datetime,open,high,low,close,volume,open_interest
2024-01-02 21:35:00,17990.72137326664,18002.980164916527,17971.70280137659,17996.336377417298,263991,127470
2024-01-02 21:40:00,17991.09251914001,18009.9540358949,17979.550067419244,17975.541862241633,190697,138822
2024-01-02 21:45:00,17990.488533953292,17995.302388189943,17983.34611076728,17986.419018267115,157196,57612
2024-01-02 21:50:00,17990.575123740768,17993.005151266785,17974.824142023594,17985.250473076336,215600,101644
2024-01-02 21:55:00,17990.419446505373,17994.36885630257,17985.399418840127,17968.395844590992,200625,82069
2024-01-02 22:00:00,17991.587228567034,18009.32572657122,17980.305747990362,17982.274984552754,231567,131741
2024-01-02 22:05:00,17991.841649410337,18004.75786566344,17984.67008017984,17985.444138581435,144755,77331
2024-01-02 22:10:00,17992.17925207241,17997.897387857192,17979.04663059825,17991.899429738376,298756,105897
2024-01-02 22:15:00,17991.767375106287,18008.08631388566,17986.959396848415,17990.00784087714,133324,63934
2024-01-02 22:20:00,17991.279768882214,18008.507168809483,17987.44790996752,17962.936544172837,178929,60095
2024-01-02 22:25:00,17990.847210694395,18007.7774974682,17972.482428960888,17984.37027690412,232624,141494
2024-01-02 22:30:00,17991.241662836776,18009.620193509567,17989.205589177785,17987.56804123982,151272,68706
2024-01-02 22:35:00,17990.820678355954,17995.86549875942,17980.701520201255,17982.7663139929,266925,93516
2024-01-02 22:40:00,17991.11045321285,18006.211291787775,17986.693397553587,17989.392255798215,263996,147008
2024-01-02 22:45:00,17993.185854011495,18002.396643956978,17992.407254744983,17997.618639990636,174462,84629
2024-01-02 22:50:00,17994.05697871493,18010.89694977273,17993.3366023491,17996.629113168627,254961,96910
2024-01-02 22:55:00,17993.73095518276,18008.300768725992,17990.226519740645,17996.498066382836,154675,138540
2024-01-02 23:00:00,17994.932169104923,18010.461118034917,17977.596762014804,17983.899721216894,173591,70431
2024-01-02 23:05:00,17994.524093731903,18007.647330485524,17988.87451885236,17994.101331517486,253706,106733
2024-01-02 23:10:00,17992.485969196725,17996.03454458612,17973.47678578522,17979.634342926132,132363,90088
2024-01-02 23:15:00,17991.477882885807,18002.378421263747,17979.845437026022,17998.659125362756,294824,94135
2024-01-02 23:20:00,17989.60709096478,18009.30048575527,17980.874807169403,17981.100334618306,177004,88015
2024-01-02 23:25:00,17989.25557748074,18008.003338810682,17977.653800787353,17991.135867909263,287470,81385
2024-01-02 23:30:00,17989.27399585993,17990.13747057587,17978.940028155404,17990.439338014017,140718,120199
2024-01-02 23:35:00,17990.950433172206,17994.246729486793,17975.77490809706,17982.88407800524,213627,88677
2024-01-02 23:40:00,17991.27736054597,17993.91193601506,17985.62743922651,17993.30530818591,126870,62818
2024-01-02 23:45:00,17991.05826001716,18005.577858216864,17983.997252185152,17997.075608028303,137394,138222
2024-01-02 23:50:00,17991.887665598344,18008.243372195484,17974.00577954768,17986.383127378835,152057,113001
2024-01-02 23:55:00,17989.676530289336,17993.94675761555,17970.74740002633,17993.458054771174,179795,73977
2024-01-03 00:00:00,17989.912144847443,18000.02919870648,17972.060980297712,17977.81191216416,180409,99832
2024-01-03 00:05:00,17990.68301004133,18007.497070601556,17982.294050162185,17994.804181875323,113016,90931
2024-01-03 00:10:00,17989.204423795552,18003.86045469088,17973.597113735414,17986.57232058894,142137,133990
2024-01-03 00:15:00,17990.348177838758,18001.192921948594,17980.821463172735,17980.797843510805,231225,128894
2024-01-03 00:20:00,17990.68667424625,18002.49362805543,17980.73587720333,17972.559788926377,238925,122204
2024-01-03 00:25:00,17990.27138633235,18000.438597270677,17986.177784151205,18000.644080593753,112379,95784
2024-01-03 00:30:00,17990.904168198456,17996.855137224833,17979.081562133288,18001.82193555069,246864,59921
2024-01-03 00:35:00,17993.17486105626,18004.47530091344,17989.452143101193,17990.276420444767,221169,84959
2024-01-03 00:40:00,17993.356727311322,18007.134433352323,17986.72543332998,18000.445410443044,269439,82328
2024-01-03 00:45:00,17993.60494789762,18011.071406214836,17976.50434386522,17981.42987395056,249172,58859
2024-01-03 00:50:00,17993.145586998082,18005.87141407767,17989.004070813866,17967.85652811633,226082,139506
2024-01-03 00:55:00,17992.295742628616,18007.518173369477,17990.872576925147,18001.483127381754,213089,124408
2024-01-03 01:00:00,17993.12607844516,17996.32751114425,17991.745926592903,17991.520594202186,294528,134766
2024-01-03 01:05:00,17992.26999461925,18001.501144107646,17973.45430420919,17998.4458444446,111049,76708
2024-01-03 01:10:00,17992.341560856472,17992.528193253012,17982.203152097234,17988.68418967247,231858,68847
2024-01-03 01:15:00,17991.863903409707,17996.79748070014,17983.675661973368,18028.59370844585,261771,105989
2024-01-03 01:20:00,17992.34288323545,18006.87211753771,17976.12531161529,18005.498605448447,222784,142641
2024-01-03 01:25:00,17992.67654534074,18012.512744367727,17975.96002678253,17991.37024368557,147691,54922
2024-01-03 01:30:00,17993.714085284995,17995.69764727674,17987.070264622682,17974.861888402644,268112,119928
2024-01-03 01:35:00,17993.20406888614,18001.233955203366,17979.331707736666,18007.311037317635,157986,102335
2024-01-03 01:40:00,17992.93419395085,18008.935613324833,17977.51173763381,18012.903411675845,269834,63541
2024-01-03 01:45:00,17991.955430235066,17996.036142927645,17978.86241649775,17994.6178295259,254672,69551
2024-01-03 01:50:00,17991.51113697499,18002.612835961037,17988.47923547899,17975.707145428336,194774,69381
2024-01-03 01:55:00,17991.888437468035,18006.549863388627,17974.37077579769,17986.121241197336,250882,105673
2024-01-03 02:00:00,17992.64542608468,18004.965135089886,17981.86353502996,17988.97553454155,205315,72948
2024-01-03 02:05:00,17991.723260760504,17995.483755452813,17986.073812233102,17988.935328580417,157204,142264
2024-01-03 02:10:00,17992.592866680607,17999.700558054323,17984.088302971853,18000.55784048864,120085,109072
2024-01-03 02:15:00,17993.948504539414,18009.624340229122,17993.197082731436,17990.700342886314,277926,117560
2024-01-03 02:20:00,17994.36193944264,18005.44646972528,17991.80460341819,18006.60591873894,270851,132249
2024-01-03 02:25:00,17996.238735255196,17996.343327526054,17980.927800244877,17999.514483571744,287279,52486
2024-01-03 02:30:00,17995.46494605609,18010.684761256653,17995.464713360983,18001.495127459515,133980,116691
2024-01-03 02:35:00,17994.22029135278,17994.926518451586,17985.888974783134,17987.518286782437,156117,60082
2024-01-03 02:40:00,17992.441571103875,18007.3562467585,17981.991367482162,17990.00213425973,245213,134105
2024-01-03 02:45:00,17993.937615415365,17997.98722661867,17992.844927015347,17983.796795848924,240416,57086
2024-01-03 02:50:00,17994.59198107172,18013.753450674107,17975.130417812274,17995.475018385507,115896,117853
2024-01-03 02:55:00,17994.53639640081,18001.89521142685,17990.013889775815,18013.358982156635,189353,120027
2024-01-03 03:00:00,17994.816365027127,18001.35499735389,17988.732390634403,18002.213560062268,129813,65916
2024-01-03 03:05:00,17993.69087597983,17996.66863698648,17987.612025734732,17986.93845351209,165679,65248
2024-01-03 03:10:00,17996.136627959448,18002.24871226925,17991.5282947171,18008.318757211673,241753,118047
2024-01-03 03:15:00,17996.265849141422,18013.798864377986,17996.236372699695,17994.393532262417,103228,74226
2024-01-03 03:20:00,17996.375243936025,18016.30193068857,17981.788348054266,18025.297381957786,235654,75025
2024-01-03 03:25:00,17997.101010559927,18004.467201170064,17977.76410056394,18007.2568832775,111397,98380
2024-01-03 03:30:00,17997.582019791662,18006.554232410752,17993.096150125963,17995.40537986565,269871,57848
2024-01-03 03:35:00,17997.80590381594,18012.247322579995,17984.544959979874,18014.421310616257,137011,64274
2024-01-03 03:40:00,17997.015429360497,18014.7393449698,17982.177502821323,17987.45553259905,179183,104545
2024-01-03 03:45:00,17997.486897717634,18009.34778440137,17980.518390135825,17995.66716693344,193254,146494
2024-01-03 03:50:00,17999.368922214107,18007.199436177663,17990.916338273837,17986.40764460694,275336,85233
2024-01-03 03:55:00,18000.71434226026,18008.966779077233,17994.65572414745,18003.097390751012,142317,66304
2024-01-03 04:00:00,18002.3075288869,18016.219891816836,17995.80162620644,17997.364872163795,278986,61294
2024-01-03 04:05:00,18001.79631321047,18001.860678482557,17987.5438865485,18004.30030219979,202489,76425
2024-01-03 04:10:00,18000.806708390213,18013.19849513941,17984.4711190601,18001.75051548589,276326,118711
2024-01-03 04:15:00,18000.680921470113,18007.79078167894,17997.04864211498,18007.039227273985,140096,143311
2024-01-03 04:20:00,18000.7366463824,18016.62059300794,17993.317826219245,17992.920677332288,153785,59425
2024-01-03 04:25:00,18001.83083790087,18003.690650697332,17983.79203396589,17985.301525191127,152344,141549
2024-01-03 04:30:00,18000.13837327116,18011.902418610127,17984.004502877262,18002.999480147795,220382,143464
2024-01-03 04:35:00,18001.667923590616,18011.287381388338,17981.970755535367,18014.09351989797,299618,94990
2024-01-03 04:40:00,18001.509915692037,18014.356426210143,17986.424950498396,17992.33061590476,296675,123746
2024-01-03 04:45:00,18001.08303462209,18002.380106511748,17993.21913060153,17982.59238656088,259484,118295
2024-01-03 04:50:00,18000.07093024683,18011.670605995394,17988.258173566937,17987.893962064038,210489,66091
2024-01-03 04:55:00,17998.416073574965,18009.645765334157,17985.19578849002,17987.004044264675,282730,50002
2024-01-03 05:00:00,17999.239244158925,18010.45244604725,17997.67012783258,18005.42847781316,280621,100411
2024-01-03 05:05:00,17999.312562126117,18011.382315458046,17988.42262294404,18007.34221188369,111549,90958
2024-01-03 05:10:00,17998.022601226374,18011.5519599709,17983.83618465692,17983.92671288408,125739,145696
2024-01-03 05:15:00,17996.727522454312,18012.827302447928,17993.38109637429,17999.16078385125,121209,70707
2024-01-03 05:20:00,17996.39173775502,18001.788152157584,17980.77910340651,18000.2887964685,207051,65248
2024-01-03 05:25:00,17998.06075928031,18014.561747483913,17986.385303670027,17977.97607286577,115116,121309
2024-01-03 05:30:00,17997.801167928945,18007.766281574215,17978.75673221499,17984.974091453663,120045,128322
2024-01-03 05:35:00,17996.29802497583,17997.839190558516,17995.449579011693,17987.50562764223,257399,101720
2024-01-03 05:40:00,17996.052281911743,17997.223300496622,17990.745759160633,18020.91329387036,135709,65037
2024-01-03 05:45:00,17995.779558341994,18002.464324715915,17983.748480755996,18018.721388023063,143617,117421
2024-01-03 05:50:00,17993.082671699052,18008.78061124128,17987.151473454935,17978.80251481931,291211,131867
2024-01-03 05:55:00,17993.028376832535,18007.181995527353,17978.739893551112,18009.404687710245,257977,90612
2024-01-03 06:00:00,17992.797442302326,18008.569741595773,17977.61733665189,17986.25287073873,295220,138031
2024-01-03 06:05:00,17993.49364866714,18003.83902979597,17991.44332938581,18008.10505341106,219779,63450
2024-01-03 06:10:00,17995.342604762085,18004.146584721195,17985.06551547795,17998.352205091276,142919,59491
2024-01-03 06:15:00,17996.46916979163,17999.41822032576,17986.29135867981,17986.21487630811,183521,124804
2024-01-03 06:20:00,17996.20028110108,18002.764136173264,17988.81466569677,18004.143466521666,289518,143293
2024-01-03 06:25:00,17995.093755192338,18003.774142515816,17976.435257940946,17987.179443662582,283500,56791
2024-01-03 06:30:00,17997.667114995587,17999.439123589178,17981.11698859812,18004.666030220236,278966,78314
2024-01-03 06:35:00,17997.7263334296,18002.138572483826,17983.782145791407,18001.372195991396,106447,101883
2024-01-03 06:40:00,17997.740262721512,18009.704768602787,17983.45373000681,18002.98371129344,105499,144119
2024-01-03 06:45:00,17997.716137634405,18012.429399919187,17988.481814758143,18011.01226814071,139041,137086
2024-01-03 06:50:00,17997.91422239517,18017.88117262303,17979.49433197324,18025.5903900844,131315,115629
2024-01-03 06:55:00,17997.769861983248,18016.43212861012,17983.877953438183,18010.998228087738,232371,59967
2024-01-03 07:00:00,17997.196199976366,18010.04750396707,17982.61657874325,17994.987309895892,220506,131754
2024-01-03 07:05:00,17996.64934103513,18005.07430210101,17979.41552295938,17989.982168067887,236066,93220
2024-01-03 07:10:00,17996.61658776491,18009.340135059076,17991.135155978067,18000.542911685778,238561,124163
2024-01-03 07:15:00,17996.073162993776,18011.78619535538,17979.93174491644,17990.6935470762,191647,54947
2024-01-03 07:20:00,17995.3603172111,17997.727041029568,17991.45550515197,18000.815200455072,132355,89419
2024-01-03 07:25:00,17995.466747438793,18003.66484523272,17988.559908393894,17985.547534258476,173805,106131
2024-01-03 07:30:00,17995.211770221373,18012.007815934085,17988.499561135977,17986.96415522591,168367,138714
2024-01-03 07:35:00,17996.715763209955,18004.392422248617,17977.145253842173,18009.283034465312,209906,78876
2024-01-03 07:40:00,17994.06479340156,18005.502238826106,17976.934048926603,17995.018624482058,217409,138444
2024-01-03 07:45:00,17995.156300253482,18006.911687470725,17981.132903021677,17999.93950753051,177355,69971
2024-01-03 07:50:00,17996.40238544598,18000.091910508654,17981.861250213675,17980.035963199025,216220,112539
2024-01-03 07:55:00,17994.328995213575,18001.57370404662,17983.087539325523,18004.492223041532,187173,148120
2024-01-03 08:00:00,17993.986307619492,18000.67653339433,17975.04449427732,17986.81131857759,101996,99228
2024-01-03 08:05:00,17993.614866753498,17994.13880092414,17983.68969169585,17990.988556172648,144387,124495
2024-01-03 08:10:00,17992.207355058777,17992.691190336605,17984.59700086138,17973.211722672702,103089,78261
2024-01-03 08:15:00,17991.429538371187,18008.0634792447,17988.168831632556,17986.86612244084,198827,111260
2024-01-03 08:20:00,17990.318962525722,17995.78037872518,17974.5948494805,17991.393051306724,120659,131371
2024-01-03 08:25:00,17992.071232969145,18002.43280829392,17977.382354327634,17997.495488951557,145178,134793
2024-01-03 08:30:00,17993.006911362292,17998.98142283407,17985.31981059181,17976.679224089898,195965,53346
2024-01-03 08:35:00,17994.278466457286,18013.092051359592,17993.7745981781,18008.397488398165,181268,146343
2024-01-03 08:40:00,17995.00013852133,18000.186073698645,17978.220191966968,17982.45902653885,185042,145954
2024-01-03 08:45:00,17993.871086750114,18002.464223004892,17993.64272708103,17993.62079423653,206471,106176
2024-01-03 08:50:00,17993.346566483833,18010.801171493524,17979.27257089125,17994.89943862711,170111,102300
2024-01-03 08:55:00,17993.83594104506,18010.6746123809,17974.43079885054,17997.1839699677,265637,61340
2024-01-03 09:00:00,17992.61381323617,17996.335841593096,17983.860586673207,17989.882846596494,200435,83012
2024-01-03 09:05:00,17993.326811666342,18009.379677862256,17988.627343566422,18001.36368590477,189242,85393
2024-01-03 09:10:00,17993.086486268185,18002.250224002943,17978.989066067315,17995.57155559487,213204,125133
2024-01-03 09:15:00,17992.711665460636,18002.371042902345,17976.369102620323,17995.537864405018,253956,75557
2024-01-03 09:20:00,17993.422625428837,17996.092224877157,17982.49401910728,17975.936732965234,117199,114204
2024-01-03 09:25:00,17993.866888740326,17995.47891901547,17974.526183235204,18006.9911607054,160038,123273
2024-01-03 09:30:00,17993.505922574506,18008.06470871398,17992.472548141348,17989.05292825723,157786,67276
2024-01-03 09:35:00,17994.66525237787,18004.594475424976,17984.569340411777,18006.253114584433,209636,104639
2024-01-03 09:40:00,17993.58418905027,18002.321203102576,17979.215110103818,17984.425853376128,149294,57310
2024-01-03 09:45:00,17994.200124657214,18008.790289230263,17976.947315234233,17984.179821401278,265250,85167
2024-01-03 09:50:00,17994.793225915182,18010.103483895004,17991.208113677025,18003.32382015045,243737,134880
2024-01-03 09:55:00,17994.483679475867,17997.661842829253,17978.483609840594,17964.64045828082,100534,60391
2024-01-03 10:00:00,17994.80981249811,18007.014315487664,17983.75567098374,17996.52035229097,191828,100621
2024-01-03 10:05:00,17993.558698921726,17996.26578056728,17985.627625281926,17991.950410561152,136132,60892
2024-01-03 10:10:00,17994.482725940932,18009.510227661514,17991.84842536935,17990.652340909375,215720,126733
2024-01-03 10:15:00,17994.29782380449,18007.436926929833,17976.99190862631,17978.958540876538,136110,128586
2024-01-03 10:20:00,17993.77510078397,18012.907393205638,17990.629636620375,17993.36206119733,289826,86142
2024-01-03 10:25:00,17994.824110009806,17996.203270336933,17988.628352825624,18001.665712517057,163580,95679
2024-01-03 10:30:00,17994.119766319265,17995.26086074229,17988.318855680016,17988.21839922043,253541,91615
2024-01-03 10:35:00,17992.7113050229,17998.355046516765,17975.283024339085,18007.044249573755,164016,97553
2024-01-03 10:40:00,17991.154675849375,17996.38878952409,17977.700615965197,17987.42956621697,146233,129071
2024-01-03 10:45:00,17991.76068580072,17996.70026178216,17975.82705785689,17986.52654829383,229863,91002
2024-01-03 10:50:00,17990.480256448227,18008.60534805865,17985.470898472377,17993.70872559554,297780,120658
2024-01-03 10:55:00,17992.23505063021,17997.2259746272,17979.73756863807,18004.581836288242,289304,59852
2024-01-03 11:00:00,17990.153121222327,17995.5921157449,17978.71820155945,17993.481046412726,206311,55387
2024-01-03 11:05:00,17991.849577590616,18007.037542838974,17975.19297005485,17995.493743477775,134409,147295
2024-01-03 11:10:00,17992.060595057817,18001.05539190683,17973.93885384819,18005.702156329295,250396,89994
2024-01-03 11:15:00,17991.963881945947,18007.49809308505,17991.7207465164,17989.97407286733,239810,83725
2024-01-03 11:20:00,17991.41896285914,17992.726286010427,17977.938564477965,18003.071195400207,124054,122682
2024-01-03 11:25:00,17991.81809897349,18001.56952284696,17990.781382991096,18001.92612267462,129709,50560
2024-01-03 11:30:00,17991.780464271065,17992.452736274732,17980.803290969518,17980.11267492697,209321,106565
2024-01-03 11:35:00,17992.883766153085,17994.136830222193,17987.131111572213,17998.535760182083,100363,51312
2024-01-03 11:40:00,17992.997993801746,18011.126742868633,17986.862461811303,18020.88373615088,110358,68205
2024-01-03 11:45:00,17993.148295563205,17995.933202985558,17986.08912549416,17997.28767858566,234312,61595
2024-01-03 11:50:00,17992.784683350994,18003.433096996498,17980.358834370003,17993.826700214373,145689,137566
2024-01-03 11:55:00,17992.727737727273,18000.949649779286,17986.046738413897,17992.566754799453,101936,71329
2024-01-03 12:00:00,17993.035539496166,17999.982406021343,17978.38155848436,17986.72283243839,212272,118187
2024-01-03 12:05:00,17991.325371103507,18009.322038017253,17983.23482339203,17976.53199396926,191074,125542
2024-01-03 12:10:00,17989.9771856814,17990.41365361691,17988.6101216752,18010.682714562212,275037,85645
2024-01-03 12:15:00,17990.720449775425,18003.996243498936,17975.04525292574,18015.47536383921,100882,137502
2024-01-03 12:20:00,17990.891315213554,18010.159203897823,17985.1761487217,17985.300827733266,251296,143382
2024-01-03 12:25:00,17990.7073318772,18001.910695546438,17982.051994285215,17989.563860409304,205227,137310
2024-01-03 12:30:00,17990.725765810264,18009.462215050928,17977.016888145827,17984.09422817006,225865,119619
2024-01-03 12:35:00,17991.073347515627,17992.118505101345,17984.42422437265,18004.207382034976,223745,83513
2024-01-03 12:40:00,17990.533587835318,17998.909454216802,17989.401874712385,17999.88098653491,261897,58749
2024-01-03 12:45:00,17989.755283109916,17994.958438929156,17982.27686216966,17991.90293423509,128885,80783
2024-01-03 12:50:00,17989.951128365014,18004.56754766463,17971.062156711127,17984.522253137464,271128,110645
2024-01-03 12:55:00,17988.972755587398,18008.59869739734,17976.138067641426,17989.43507577971,234275,132861
2024-01-03 13:00:00,17989.381008343113,17994.511609592,17975.951425369767,17980.438364469894,291313,103175
2024-01-03 13:05:00,17987.678424738875,18000.761916768355,17975.032781666123,17994.059030821798,233316,134216
2024-01-03 13:10:00,17988.7075803762,17992.669533031396,17984.72773759701,17992.516727688544,198322,112709
2024-01-03 13:15:00,17989.180177858612,18000.486782950044,17980.813500576565,17977.726610126458,168619,67323
2024-01-03 13:20:00,17989.436207592928,17998.714857326693,17974.41741162566,17987.65799474751,121584,100762
2024-01-03 13:25:00,17990.418898576874,18009.859005169506,17988.39144062581,17998.431207208818,108521,138220
2024-01-03 13:30:00,17992.084373021335,18004.254918475264,17986.527317499542,17999.508049660857,281089,114222
2024-01-03 13:35:00,17993.098743086353,18000.08887052809,17987.572360917035,18004.262312898594,133541,84493
2024-01-03 13:40:00,17991.25786885502,17993.53978455278,17982.61749030313,17974.105299694165,129063,108328
2024-01-03 13:45:00,17989.978291888285,17993.003228462985,17970.370917069442,17995.486427261778,170268,62213
2024-01-03 13:50:00,17989.35347331059,17993.859811909617,17988.003422376914,17991.0409307648,226218,147367
2024-01-03 13:55:00,17989.379564360803,17994.39889758761,17979.00554447319,18019.358952458704,218206,96930
2024-01-03 14:00:00,17989.89722338127,18006.909544538095,17986.309929741026,17998.91733712096,296024,77713
2024-01-03 14:05:00,17989.17147956812,18000.39593533377,17969.757948659924,17991.20495900041,270635,122723
2024-01-03 14:10:00,17989.358246332595,17999.826064560082,17987.092176238046,17983.425375944527,270824,148336
2024-01-03 14:15:00,17988.60286340024,17990.898240837625,17980.530843353008,17987.72165571718,233639,82583
2024-01-03 14:20:00,17987.99134559725,18005.194139464238,17973.233645900556,17986.281746394907,247193,129944
2024-01-03 14:25:00,17986.5846845004,18001.040970564572,17972.493595939854,17980.9040011829,232746,72369
2024-01-03 14:30:00,17985.66145125429,17987.01481849229,17977.206878516412,17970.87668712041,176411,97928
2024-01-03 14:35:00,17984.309766648672,17998.466468593266,17977.379283289618,18002.387061380054,209876,118950
2024-01-03 14:40:00,17983.333893395695,17994.204657742546,17975.381645824637,17969.10730845555,297347,69510
2024-01-03 14:45:00,17984.387535192305,17986.02204210724,17979.10200992913,17980.506822162184,298153,62120
2024-01-03 14:50:00,17983.438136303474,17992.604149134047,17979.331477529337,17970.349889531753,260212,149847
2024-01-03 14:55:00,17986.07051836831,17995.76444411091,17976.40972441713,17980.34127205768,240399,148575
2024-01-03 15:00:00,17986.56383626919,17989.879327072456,17981.19316114784,17990.55087275446,123331,55295
2024-01-03 15:05:00,17986.748672392885,18005.66263533289,17980.99943909494,17996.980007783615,123004,70460
2024-01-03 15:10:00,17985.890314612705,18002.889822042318,17972.755193343215,17995.097593469687,219243,64963
2024-01-03 15:15:00,17986.590624492113,17999.971071238695,17967.219877858115,17976.57293524894,241564,127116
2024-01-03 15:20:00,17986.014986665876,17995.260897885888,17973.942242654688,17981.748252448204,285869,137822
2024-01-03 15:25:00,17986.13699648052,17994.37230731221,17984.59740713922,18016.018827230568,289167,77328
2024-01-03 15:30:00,17988.69708101879,18001.71655036181,17987.18540874171,17988.487774733378,244821,134629
2024-01-03 15:35:00,17988.601021119066,17999.509658507202,17969.572556702155,17974.88030703552,163217,71605
2024-01-03 15:40:00,17989.75029444535,17990.99575656299,17983.804478639206,17976.82562480191,189044,94813
2024-01-03 15:45:00,17989.047118020226,17999.297170995633,17987.205778298576,17978.16899712158,109045,96371
2024-01-03 15:50:00,17989.01212952973,18005.140201874387,17977.03123778672,17976.115293412506,120116,97598
2024-01-03 15:55:00,17990.782930165362,17999.9677277173,17978.309954599557,17981.661991417852,118667,110776
2024-01-03 16:00:00,17990.155963107576,17991.195094658662,17977.185866705204,17986.39659278216,175057,122258
2024-01-03 16:05:00,17991.968411665574,18007.693975653256,17986.620371108424,18001.450628730276,174205,90969
2024-01-03 16:10:00,17992.676163601027,17996.703439243745,17992.37394991674,17980.49190024884,127302,86912
2024-01-03 16:15:00,17992.113696825134,17997.286113522896,17972.813389436044,17996.695757568035,242355,88374
2024-01-03 16:20:00,17992.74610456419,17996.040231632836,17987.728243650366,17995.95898099553,262007,122302
2024-01-03 16:25:00,17993.718659013815,18000.322960311245,17980.198133252765,17999.339801650392,172534,112784
2024-01-03 16:30:00,17994.340468976032,18009.475499089804,17980.20787157846,17976.808711135152,262696,99882
2024-01-03 16:35:00,17992.770244256142,18003.15796144622,17980.570095914554,17988.36221787506,113440,65928
2024-01-03 16:40:00,17992.043107080317,17996.14073256333,17985.784959196044,17979.441781662692,211001,71274
2024-01-03 16:45:00,17991.795588444766,18009.352190007805,17986.373663369483,17999.07586271819,146501,84416
2024-01-03 16:50:00,17991.721155015664,18009.312792114695,17979.76778936161,17989.887224472583,232341,136148
2024-01-03 16:55:00,17992.341827113218,18009.753395614138,17975.019914440985,17997.67947567481,107868,110998
2024-01-03 17:00:00,17992.51952811415,17997.29545234178,17973.58485353568,17994.465077043234,261323,79047
2024-01-03 17:05:00,17991.18418375544,18000.208970639058,17989.06606766736,17993.11540213382,177909,93356
2024-01-03 17:10:00,17991.564381606444,18011.264174729262,17988.46780935449,17991.1041597529,184523,87134
2024-01-03 17:15:00,17992.17496735173,18007.61521687793,17973.280242176068,17983.441928640448,269801,117042
2024-01-03 17:20:00,17992.73475779966,17993.27810622417,17978.004053232962,18030.487619763928,115734,101310
2024-01-03 17:25:00,17993.815538525214,17995.119630350422,17976.155662028617,18008.039884615584,273501,130758
2024-01-03 17:30:00,17994.649460679764,18003.92808821601,17990.59680799706,17983.98249231827,272409,62363
2024-01-03 17:35:00,17995.108640758994,18013.293044876224,17983.356923336807,17982.89693286026,271397,135149
2024-01-03 17:40:00,17995.038475047535,18005.81251100659,17981.015683159185,17995.917282678685,183600,94563
2024-01-03 17:45:00,17993.377514114018,18003.333764274703,17979.77527640508,18002.476461736813,293586,80628
2024-01-03 17:50:00,17993.80713233315,17995.91660633228,17985.644098515815,17990.213437650727,108433,119672
2024-01-03 17:55:00,17994.014820020315,18007.150422114802,17993.706922186488,17972.16533711155,240183,96246
2024-01-03 18:00:00,17994.286398857508,18010.728462069514,17982.62787772142,17996.8216452481,203986,61161
2024-01-03 18:05:00,17993.00965028169,18000.61805043184,17987.947619498096,17993.68093677247,163753,139110
2024-01-03 18:10:00,17991.92859374128,18007.440830759784,17982.92350881842,17959.886937535666,213783,142438
2024-01-03 18:15:00,17992.981746594614,18012.27127967263,17973.830126292938,17989.209285895362,121751,52810
2024-01-03 18:20:00,17992.942191440758,17997.01752062331,17984.961485087908,17982.438647046874,247525,109860
2024-01-03 18:25:00,17993.623692138128,18004.090284762024,17976.827660004838,17974.889900008613,270040,127199
2024-01-03 18:30:00,17993.65201051426,17999.39476967595,17989.881198399275,18019.55979719986,261149,121688
2024-01-03 18:35:00,17993.681766653754,18009.53885503443,17980.232556693252,17976.17580493391,265847,115548
2024-01-03 18:40:00,17994.620050459733,18006.171917777356,17975.079911370955,17990.47514931435,289216,112363
2024-01-03 18:45:00,17994.104005731515,18006.79565408252,17992.066143714055,17994.74374241249,148570,61162
2024-01-03 18:50:00,17994.200126508455,18010.158409700773,17994.03372766391,18005.57976274481,277169,137858
2024-01-03 18:55:00,17993.73785121975,18001.657260673,17985.066195367097,18009.378970174388,124503,123535
2024-01-03 19:00:00,17993.303354992317,18011.605156360456,17991.45084533129,17983.79863355356,233851,57219
2024-01-03 19:05:00,17992.99418286885,18003.654760213773,17978.026495875325,17992.774949510356,186840,120864
2024-01-03 19:10:00,17993.216316640483,17996.37541309719,17974.925343363513,17995.402344088514,231827,53621
2024-01-03 19:15:00,17992.73756801882,18006.655550382195,17984.057148564643,17983.555424541028,139263,139792
2024-01-03 19:20:00,17993.993324144394,18009.85855115316,17988.819091301284,17992.94433704611,208491,94433
2024-01-03 19:25:00,17993.098716842174,17999.433950383525,17984.410650462043,17986.38248448357,155087,126850
2024-01-03 19:30:00,17992.91184519801,18010.055430337987,17978.44288884101,17988.76514278126,273353,116188
2024-01-03 19:35:00,17992.47211413974,18010.594979235055,17992.29103090813,17989.716578570748,151482,104951
2024-01-03 19:40:00,17993.91909202409,17999.457181771646,17982.130012234396,17988.49317827101,285929,131718
2024-01-03 19:45:00,17994.115646800605,18013.78607625491,17981.849813102857,18003.31189096786,222989,86558
2024-01-03 19:50:00,17995.14749134007,17997.961721901047,17982.39372640215,17994.204338392352,248472,65659
2024-01-03 19:55:00,17993.661930967035,17997.702244335083,17988.821489367416,17997.51215870278,140115,84413
2024-01-03 20:00:00,17993.928981232904,17997.613478017665,17979.64792676534,18023.262290763552,114249,60435
2024-01-03 20:05:00,17994.818612028528,18012.698406228687,17992.99078230189,17964.07354118574,277897,103911
2024-01-03 20:10:00,17994.900896017803,18007.986747064304,17990.91548928847,17990.476406211066,210361,78067
2024-01-03 20:15:00,17995.96637639287,17999.008462057314,17978.41697545978,17981.586888553295,124600,137794
2024-01-03 20:20:00,17995.44908794277,18004.255556310134,17980.674624928237,17995.799060346908,137706,143823
