datetime,open_spot,high_spot,low_spot,close_spot,volume_spot,open_fut,high_fut,low_fut,close_fut,volume_fut,open_interest,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv,ema_5,ema_15,spot_return,futures_return,futures_basis,pcr_oi,pcr_volume,avg_iv,regime
2024-01-02 19:15:00,18001.668820284234,18021.02602098113,17986.236282064663,18002.926188328936,161868,18001.668820284234,18021.02602098113,17986.236282064663,18001.239769642452,161868,59972,47115,73444,7196,11513,0.2247821455983989,0.1858451561348003,18000.58178614601,18001.142687588763,3.5472982105044792e-06,0.0005016060838567,-9.367469870411324e-05,1.5588241536665606,1.599916620344636,0.2053136508665995,0
2024-01-02 19:20:00,17999.999415003113,18005.908310552662,17990.021501712392,17999.02806934322,182263,17999.999415003113,18005.908310552662,17990.021501712392,18006.091953346244,182263,83351,57376,55036,14703,12394,0.2100863331905767,0.131155400322227,18000.06388054508,18000.87836030807,-0.0002165269659463,0.0002695471959643,0.0003924591914523,0.9592163970998326,0.8429572196150446,0.1706208667564018,-1
2024-01-02 19:25:00,18000.542775195492,18015.927238152253,18000.30071285997,17996.7638176947,132167,18000.542775195492,18015.927238152253,18000.30071285997,17992.762409276842,132167,86145,31906,70146,18336,5704,0.1206533154374905,0.2460384480321208,17998.963859594955,18000.3640424814,-0.0001257985508883,-0.00074027968445,-0.0002223404417812,2.198520654422366,0.3110820244328098,0.1833458817348056,-1
2024-01-02 19:30:00,17999.880151436544,18012.37342281363,17999.699382054958,18005.123687068626,210957,17999.880151436544,18012.37342281363,17999.699382054958,18020.92910547471,210957,137948,60002,59322,13166,5825,0.1756170493629724,0.1250290445734349,18001.01713541951,18000.958998054804,0.0004645207026445,0.001565445903034,0.0008778289269644,0.9886670444318524,0.442427464681756,0.1503230469682036,1
2024-01-02 19:35:00,18000.450750105138,18008.089542898197,17993.31016322574,18008.72778567058,115479,18000.450750105138,18008.089542898197,17993.31016322574,18015.5123772007,115479,139614,77124,69159,13846,14196,0.1456732166147642,0.21795550714395,18003.58735216987,18001.930096506778,0.0002001707216565,-0.0003005798559166,0.0003767390795654,0.8967247549400965,1.025278058645096,0.1818143618793571,1
2024-01-02 19:40:00,17999.687490948596,18003.801236192507,17981.16360957996,17997.269683529365,219392,17999.687490948596,18003.801236192507,17981.16360957996,17990.08077937767,219392,138116,26610,47167,11050,16652,0.2384037284363528,0.1882633117584917,18001.481462623036,18001.3475448846,-0.0006362527257662,-0.0014116499875526,-0.0003994441533692,1.7725291243893273,1.5069683257918551,0.2133335200974222,0
2024-01-02 19:45:00,17997.882608847933,18000.31033721112,17993.30907325586,17994.82177426216,262448,17997.882608847933,18000.31033721112,17993.30907325586,17996.86246128491,262448,106235,63292,71667,16184,5376,0.1426959180079268,0.1679206848247775,17999.261566502744,18000.531823556794,-0.0001360155907117,0.0003769678408012,0.0001134041252727,1.1323232004044743,0.3321799307958477,0.1553083014163521,-1
2024-01-02 19:50:00,17996.25506641005,18008.555325770827,17983.567792632617,17998.711104737107,235895,17996.25506641005,18008.555325770827,17983.567792632617,17991.66501739523,235895,64855,69752,48991,9650,5972,0.1571878067157071,0.1285594813861251,17999.078079247534,18000.304233704333,0.0002161360931347,-0.0002887972223414,-0.0003914773286195,0.7023597889666247,0.618860103626943,0.1428736440509161,0
2024-01-02 19:55:00,17996.30315135671,18011.795826969468,17991.861633942844,17994.513004457975,119585,17996.30315135671,18011.795826969468,17991.861633942844,17986.546421314433,119585,86169,33411,37801,17712,9213,0.1871887798054848,0.200881700142569,17997.556387651013,17999.58033004854,-0.0002332444948254,-0.0002844981871242,-0.0004427229090094,1.131393852324085,0.5201558265582655,0.1940352399740268,-1
2024-01-02 20:00:00,17996.56287385843,18009.44095892925,17990.12947406524,17995.865887855114,248344,17996.56287385843,18009.44095892925,17990.12947406524,17994.46390805802,248344,96404,73436,71468,13484,16268,0.1542372704697503,0.1960786428208241,17996.992887719047,17999.11602477436,7.518310702847586e-05,0.000440189381448,-7.790565932369252e-05,0.9732011547469904,1.2064669237614951,0.1751579566452872,0
2024-01-02 20:05:00,17995.658557233328,18006.26459989831,17978.6977154413,17999.35682299195,126619,17995.658557233328,18006.26459989831,17978.6977154413,18011.99443461097,126619,69569,29180,27358,18496,5443,0.1472824080462857,0.1565148254987879,17997.780866143352,17999.14612455156,0.0001939853941228,0.000974217772895,0.0007021146223889,0.9375599725839616,0.2942798442906574,0.1518986167725368,0
2024-01-02 20:10:00,17996.297149692105,17997.13617416074,17981.719920846706,17986.75036925457,175069,17996.297149692105,17997.13617416074,17981.719920846706,17994.204819652416,175069,104437,67993,73084,15793,12519,0.1978829122633578,0.2383288211833406,17994.104033847092,17997.596655139434,-0.0007003835671105,-0.0009876538116384,0.0004144411994836,1.0748753548159369,0.7926929652377636,0.2181058667233492,-1
2024-01-02 20:15:00,17994.635629629836,18014.005405181724,17992.72764408357,18001.2271412541,139895,17994.635629629836,18014.005405181724,17992.72764408357,18001.001365189128,139895,98506,30073,42588,9526,5754,0.1315608379581531,0.1595343009545687,17996.478402982764,17998.05046590377,0.0008048575591663,0.000377707467756,-1.254225965829829e-05,1.4161540252053335,0.6040310728532438,0.1455475694563608,0
2024-01-02 20:20:00,17994.569549831187,18010.54383366428,17985.99550941146,17994.932952452833,103720,17994.569549831187,18010.54383366428,17985.99550941146,18002.744814400856,103720,75738,57251,37671,19939,16796,0.1275618086337202,0.1784643033769738,17995.963252806123,17997.6607767224,-0.0003496533181809,9.685290147798398e-05,0.0004341145348339,0.6579972402228782,0.8423692261397262,0.1530130560053469,-1
2024-01-02 20:25:00,17993.358533631425,17999.214974365445,17992.77513835852,17991.301067908615,119267,17993.358533631425,17999.214974365445,17992.77513835852,17993.987255012773,119267,56772,50960,37502,9412,9735,0.1683918883741892,0.1906891192694252,17994.40919117362,17996.865813120676,-0.0002018281787331,-0.0004864568974547,0.0001493047720128,0.7359105180533752,1.0343178920526988,0.1795405038218072,-1
2024-01-02 20:30:00,17992.706697523623,18012.3061041108,17983.08889459156,17992.260526752514,246768,17992.706697523623,18012.3061041108,17983.08889459156,17980.56159649626,246768,140410,25901,45128,17685,15363,0.2136863790860221,0.1330301441629172,17993.69296969992,17996.290152324655,5.332904164512264e-05,-0.0007461191522614,-0.0006502201454263,1.7423265510984132,0.8687022900763359,0.1733582616244696,0
2024-01-02 20:35:00,17992.754096194938,18004.791727987664,17979.505415960917,17992.566242970042,261040,17992.754096194938,18004.791727987664,17979.505415960917,17991.11486677816,261040,69731,58897,51645,10443,15897,0.1921248785756132,0.2411810234977722,17993.317394123296,17995.824663655327,1.69915401722065e-05,0.0005869266221338,-8.066532435024489e-05,0.8768697896327486,1.5222637173226083,0.2166529510366927,0
2024-01-02 20:40:00,17991.893682829657,18003.5421359938,17989.523630357693,17983.237676312434,153364,17991.893682829657,18003.5421359938,17989.523630357693,17982.506080352618,153364,60131,70906,27637,14780,10396,0.1749739409006812,0.1686896998186353,17989.957488186345,17994.251290237466,-0.0005184678234131,-0.0004785021100298,-4.06821048014058e-05,0.3897695540574845,0.703382949932341,0.1718318203596582,-1
2024-01-02 20:45:00,17991.509127285426,18006.470590874018,17985.731428507243,17998.983818422694,254417,17991.509127285426,18006.470590874018,17985.731428507243,18006.600721791954,254417,116324,71616,20660,13787,8465,0.1935477033491957,0.1305012978036646,17992.966264931794,17994.842856260617,0.0008756010677097,0.0013398934126129,0.000423185189014,0.2884830205540661,0.6139841880031914,0.1620245005764301,0
2024-01-02 20:50:00,17992.51542009464,18008.750815856445,17984.5586875846,17992.722048255993,151567,17992.51542009464,18008.750815856445,17984.5586875846,17987.057343249973,151567,104097,63183,61675,7593,7711,0.1675086930049255,0.1703478525777929,17992.884859373196,17994.57775526004,-0.0003478957606646,-0.0010853452488858,-0.0003148331303527,0.9761328205371698,1.015540629527196,0.1689282727913592,-1
2024-01-02 20:55:00,17991.938528225117,18005.068100371747,17973.547907731994,17994.153538877355,191229,17991.938528225117,18005.068100371747,17973.547907731994,17985.026893120747,191229,131720,24482,26922,15315,7407,0.2416990236061746,0.1980263311220355,17993.307752541252,17994.524728212204,7.955942505666336e-05,-0.0001128839526376,-0.0005072006158494,1.099665060044114,0.4836434867776689,0.219862677364105,0
2024-01-02 21:00:00,17992.77422033718,17995.336135264504,17972.909120028722,17997.53196919005,292679,17992.77422033718,17995.336135264504,17972.909120028722,17997.076499622184,292679,146433,62454,48161,15135,13814,0.1271376358184006,0.1867748473367728,17994.71582475752,17994.900633334437,0.0001877515552701,0.0006699798990039,-2.5307334841623287e-05,0.7711435616613828,0.9127188635612818,0.1569562415775867,0
2024-01-02 21:05:00,17991.644513482526,17998.409863602417,17990.746287502614,17986.538701194724,250457,17991.644513482526,17998.409863602417,17990.746287502614,17980.08445615478,250457,52889,45428,64721,14107,10588,0.2075408922738785,0.2102904566248456,17991.990116903256,17993.85539181697,-0.0006108208622241,-0.0009441557615073,-0.0003588375255055,1.424694021308444,0.7505493726518749,0.208915674449362,-1
2024-01-02 21:10:00,17992.17431766044,18010.73599046696,17976.954159190533,17994.541677155616,297972,17992.17431766044,18010.73599046696,17976.954159190533,17991.30658495978,297972,59569,27400,77256,11852,11104,0.2358667464276075,0.1272129124688283,17992.840636987377,17993.941177484303,0.0004449425258434,0.0006241421630899,-0.000179781861293,2.8195620437956204,0.9368882888963888,0.1815398294482179,0
2024-01-02 21:15:00,17993.6158862811,17998.108198517977,17986.18140495305,17992.277680826606,299316,17993.6158862811,17998.108198517977,17986.18140495305,17991.468885097696,299316,137193,59574,75489,11629,10747,0.2245050121355829,0.1569902793353673,17992.65298493379,17993.733240402093,-0.0001258157262145,9.021031193601203e-06,-4.4952381419267954e-05,1.2671467418672575,0.9241551294178348,0.1907476457354751,-1
2024-01-02 21:20:00,17991.14424178097,17998.58758225772,17983.29507805638,17995.37809565705,296497,17991.14424178097,17998.58758225772,17983.29507805638,17991.547654019807,296497,125677,77795,71681,8869,6723,0.143925334526788,0.2264999749892133,17993.56135517488,17993.93884730896,0.0001723191963487,4.378126244874991e-06,-0.0002128569689885,0.9214088309017288,0.7580336001804037,0.1852126547580006,0
2024-01-02 21:25:00,17990.3473465255,17998.988884184386,17975.26204705856,17979.711209423742,178518,17990.3473465255,17998.988884184386,17975.26204705856,17989.34303685227,178518,135192,63284,23970,15986,12224,0.1584704253674375,0.1303861794128769,17988.9446399245,17992.160392573307,-0.0008706061161943,-0.000122536271472,0.0005357053467844,0.3787687251121927,0.7646690854497685,0.1444283023901572,-1
2024-01-02 21:30:00,17990.92441865268,17999.71251844657,17972.55589000977,17990.428947151475,182844,17990.92441865268,17999.71251844657,17972.55589000977,18004.571898211518,182844,137154,27396,23407,18543,16514,0.2132162320319236,0.2312131741104744,17989.43940900016,17991.943961895577,0.0005961017728759,0.0008465490556297,0.0007861375124289,0.8543948021608994,0.8905786550180661,0.222214703071199,0
2024-01-02 21:35:00,17990.72137326664,18002.980164916527,17971.70280137659,17987.707269987717,263991,17990.72137326664,18002.980164916527,17971.70280137659,17996.336377417298,263991,127470,27338,78802,16270,6919,0.1309551726934995,0.1319464919700238,17988.862029329346,17991.414375407094,-0.0001512847287717,-0.0004574127527596,0.0004797224738017,2.882507864510937,0.4252612169637369,0.1314508323317616,-1
2024-01-02 21:40:00,17991.09251914001,18009.9540358949,17979.550067419244,17993.25383389318,190697,17991.09251914001,18009.9540358949,17979.550067419244,17975.541862241633,190697,138822,62718,47843,12971,5918,0.2255420209782359,0.2284790479359205,17990.325964183958,17991.644307717856,0.0003083530225509,-0.0011554860244643,-0.000984367353179,0.7628272585222743,0.4562485544676586,0.2270105344570782,0
2024-01-02 21:45:00,17990.488533953292,17995.302388189943,17983.34611076728,17992.838754890134,157196,17990.488533953292,17995.302388189943,17983.34611076728,17986.419018267115,157196,57612,32500,29046,19885,18461,0.2134579027986227,0.1669024921402344,17991.163561086018,17991.79361361439,-2.3068590421670976e-05,0.0006051086586897,-0.0003567939840106,0.893723076923077,0.9283882323359316,0.1901801974694285,-1
2024-01-02 21:50:00,17990.575123740768,17993.005151266785,17974.824142023594,17987.03699426666,215600,17990.575123740768,17993.005151266785,17974.824142023594,17985.250473076336,215600,101644,31545,43800,14167,19787,0.2148488644005945,0.199587178223438,17989.788038812898,17991.199036195925,-0.0003224483197181,-6.496819570322998e-05,-9.932270617401436e-05,1.388492629576795,1.39669654831651,0.2072180213120162,-1
2024-01-02 21:55:00,17990.419446505373,17994.36885630257,17985.399418840127,17986.858577184492,200625,17990.419446505373,17994.36885630257,17985.399418840127,17968.395844590992,200625,82069,25241,34547,14267,18473,0.1330313781347868,0.1398753250342397,17988.81155160343,17990.656478819496,-9.919203603270256e-06,-0.0009371361555723,-0.0010264567608775,1.3686858682302605,1.294806196116913,0.1364533515845132,-1
2024-01-02 22:00:00,17991.587228567034,18009.32572657122,17980.305747990362,17991.033901724248,231567,17991.587228567034,18009.32572657122,17980.305747990362,17982.274984552754,231567,131741,43778,57528,12822,9215,0.21330887082611,0.1286019338242735,17989.552334977037,17990.70365668259,0.0002321319491027,0.0007724195349325,-0.0004868490170903,1.3140847000776643,0.7186866323506473,0.1709554023251917,0
2024-01-02 22:05:00,17991.841649410337,18004.75786566344,17984.67008017984,17987.35843827376,144755,17991.841649410337,18004.75786566344,17984.67008017984,17985.444138581435,144755,77331,42821,51389,7989,5581,0.208376356278596,0.1480719665226175,17988.821036075948,17990.285504381485,-0.0002042941762304,0.0001762376579939,-0.0001064247259482,1.200088741505336,0.6985855551383152,0.1782241614006067,-1
2024-01-02 22:10:00,17992.17925207241,17997.897387857192,17979.04663059825,17996.389170549668,298756,17992.17925207241,17997.897387857192,17979.04663059825,17991.899429738376,298756,105897,24695,71049,12062,19235,0.2280199238068405,0.1366209963281304,17991.34374756719,17991.048462652507,0.0005020599498752,0.0003589175283746,-0.0002494800911862,2.8770601336302897,1.5946774995854751,0.1823204600674854,1
2024-01-02 22:15:00,17991.767375106287,18008.08631388566,17986.959396848415,17989.92133910405,133324,17991.767375106287,18008.08631388566,17986.959396848415,17990.00784087714,133324,63934,31530,50346,16659,19434,0.125407474313341,0.1606127666983521,17990.86961141281,17990.907572208947,-0.0003593960646395,-0.0001051355844124,4.808346376826595e-06,1.5967649857278785,1.166576625247614,0.1430101205058465,-1
2024-01-02 22:20:00,17991.279768882214,18008.507168809483,17987.44790996752,17976.744827785606,178929,17991.279768882214,18008.507168809483,17987.44790996752,17962.936544172837,178929,60095,67080,42748,10340,18478,0.1230043869008129,0.1868698220464326,17986.161350203743,17989.13722915603,-0.0007324385176605,-0.0015047962704491,-0.0007681192421125,0.6372689326177698,1.7870406189555126,0.1549371044736227,-1
2024-01-02 22:25:00,17990.847210694395,18007.7774974682,17972.482428960888,17988.973100411287,232624,17990.847210694395,18007.7774974682,17972.482428960888,17984.37027690412,232624,141494,71740,77616,14643,8881,0.1684909229842129,0.1965387302634512,17987.098600272926,17989.116713062936,0.0006802273015957,0.001193219865726,-0.0002558691639303,1.0819068859771397,0.6065013999863416,0.182514826623832,0
2024-01-02 22:30:00,17991.241662836776,18009.620193509567,17989.205589177785,17986.048943732556,151272,17991.241662836776,18009.620193509567,17989.205589177785,17987.56804123982,151272,68706,34318,66233,8823,14878,0.1393424769003898,0.2226828539593665,17986.74871475947,17988.73324189664,-0.0001625527295198,0.0001778079680558,8.445976723503184e-05,1.929978436971852,1.6862745098039216,0.1810126654298781,-1
2024-01-02 22:35:00,17990.820678355954,17995.86549875942,17980.701520201255,17982.66429927865,266925,17990.820678355954,17995.86549875942,17980.701520201255,17982.7663139929,266925,93516,70934,56855,18454,8909,0.1925899820841288,0.2053111861222866,17985.38724293253,17987.974624069393,-0.00018818165482,-0.000266946995609,5.672947709542859e-06,0.8015197225589985,0.4827679635851306,0.1989505841032077,-1
2024-01-02 22:40:00,17991.11045321285,18006.211291787775,17986.693397553587,17984.923320021735,263996,17991.11045321285,18006.211291787775,17986.693397553587,17989.392255798215,263996,147008,42331,45848,8932,6999,0.2392553571958773,0.1991385822668419,17985.232601962267,17987.593211063435,0.000125622138382,0.00036846065225,0.000248482336953,1.0830833195530465,0.7835871025526198,0.2191969697313596,0
2024-01-02 22:45:00,17993.185854011495,18002.396643956978,17992.407254744983,17993.73289637066,174462,17993.185854011495,18002.396643956978,17992.407254744983,17997.618639990636,174462,84629,75746,73526,15220,19849,0.170892364943422,0.1735316635731507,17988.066033431733,17988.360671726838,0.0004898311876102,0.0004572908342566,0.0002159498333311,0.9706915216645104,1.3041392904073588,0.1722120142582863,0
2024-01-02 22:50:00,17994.05697871493,18010.89694977273,17993.3366023491,18000.70018285617,254961,17994.05697871493,18010.89694977273,17993.3366023491,17996.629113168627,254961,96910,72672,27607,13554,15903,0.2298435490454385,0.181595096544818,17992.27741657321,17989.903110618005,0.0003872062859682,-5.498098619616254e-05,-0.0002261617407205,0.3798849625715544,1.1733067729083666,0.2057193227951282,1
2024-01-02 22:55:00,17993.73095518276,18008.300768725992,17990.226519740645,17995.296877552086,154675,17993.73095518276,18008.300768725992,17990.226519740645,17996.498066382836,154675,138540,46355,56787,7429,5400,0.1200313136873226,0.1738877078207235,17993.28390356617,17990.577331484765,-0.0003001719516015,-7.281740650788571e-06,6.675015360530921e-05,1.2250458418725056,0.7268811414726073,0.146959510754023,0
2024-01-02 23:00:00,17994.932169104923,18010.461118034917,17977.596762014804,17991.899652163844,173591,17994.932169104923,18010.461118034917,17977.596762014804,17983.899721216894,173591,70431,31324,53583,16824,19700,0.1419069036496939,0.2294815839079798,17992.822486432062,17990.74262156965,-0.0001887840701577,-0.0007000442596926,-0.0004446407050734,1.710605286681139,1.17094626723728,0.1856942437788368,0
2024-01-02 23:05:00,17994.524093731903,18007.647330485524,17988.87451885236,17996.80361470776,253706,17994.524093731903,18007.647330485524,17988.87451885236,17994.101331517486,253706,106733,48149,32563,12444,8648,0.1239550601550311,0.1499000588312919,17994.14952919063,17991.500245711915,0.0002725650230783,0.0005672635223024,-0.0001501535077075,0.6762964962927579,0.6949533911925426,0.1369275594931615,1
2024-01-02 23:10:00,17992.485969196725,17996.03454458612,17973.47678578522,17990.19051764563,132363,17992.485969196725,17996.03454458612,17973.47678578522,17979.634342926132,132363,90088,23218,66060,15510,10445,0.1626591334669589,0.1207437211004553,17992.82985867563,17991.33652970363,-0.0003674595335764,-0.0008039850573706,-0.0005867739259984,2.845206305452666,0.6734364925854287,0.1417014272837071,0
2024-01-02 23:15:00,17991.477882885807,18002.378421263747,17979.845437026022,17988.004881039993,294824,17991.477882885807,18002.378421263747,17979.845437026022,17998.659125362756,294824,94135,40141,76407,16277,7628,0.2380646474405453,0.2046715866394111,17991.221532797084,17990.920073620673,-0.0001214904646782,0.0010581295522347,0.0005922971665408,1.9034652848708304,0.4686367266695337,0.2213681170399782,0
2024-01-02 23:20:00,17989.60709096478,18009.30048575527,17980.874807169403,17983.835277623613,177004,17989.60709096478,18009.30048575527,17980.874807169403,17981.100334618306,177004,88015,56784,68926,15537,6656,0.1326037760678684,0.146320083873048,17988.759447739263,17990.034474121043,-0.0002317991041227,-0.0009755610471953,-0.0001520778500851,1.2138278388278387,0.4283967303855313,0.1394619299704582,-1
2024-01-02 23:25:00,17989.25557748074,18008.003338810682,17977.653800787353,17980.49643344698,287470,17989.25557748074,18008.003338810682,17977.653800787353,17991.135867909263,287470,81385,22837,53690,12147,5620,0.198833270976694,0.2357149677202752,17986.005109641836,17988.842219036786,-0.0001856580715453,0.0005581156383203,0.0005917208405042,2.351009326969392,0.4626656787684202,0.2172741193484846,-1
2024-01-02 23:30:00,17989.27399585993,17990.13747057587,17978.940028155404,17987.32437732713,140718,17989.27399585993,17990.13747057587,17978.940028155404,17990.439338014017,140718,120199,79725,65697,12631,5246,0.1786944720855277,0.2316760228618652,17986.444865536934,17988.652488823078,0.0003797416776241,-3.871517064624186e-05,0.0001731753217733,0.8240451552210725,0.415327369171087,0.2051852474736964,0
2024-01-02 23:35:00,17990.950433172206,17994.246729486793,17975.77490809706,17991.740700621805,213627,17990.950433172206,17994.246729486793,17975.77490809706,17982.88407800524,213627,88677,75152,49176,8598,19769,0.2420008676075556,0.1299745583506667,17988.21014389856,17989.038515297918,0.0002455241925942,-0.0004199597278767,-0.0004922604635057,0.654353842878433,2.2992556408467086,0.1859877129791111,0
2024-01-02 23:40:00,17991.27736054597,17993.91193601506,17985.62743922651,17990.794242195894,126870,17991.27736054597,17993.91193601506,17985.62743922651,17993.30530818591,126870,62818,69080,34925,9329,10212,0.1359274885298222,0.13383049270383,17989.071509997673,17989.257981160164,-5.260516153826611e-05,0.0005795082777302,0.0001395750491174,0.5055732484076433,1.0946510880051452,0.1348789906168261,-1
2024-01-02 23:45:00,17991.05826001716,18005.577858216864,17983.997252185152,17988.978425377423,137394,17991.05826001716,18005.577858216864,17983.997252185152,17997.075608028303,137394,138222,59802,41251,11718,8339,0.1475636205652897,0.1843723069920666,17989.040481790926,17989.223036687323,-0.0001009303310363,0.0002095390356477,0.0004501190928917,0.6897929835122572,0.7116402116402116,0.1659679637786781,-1
2024-01-02 23:50:00,17991.887665598344,18008.243372195484,17974.00577954768,17987.15893529486,152057,17991.887665598344,18008.243372195484,17974.00577954768,17986.383127378835,152057,113001,60077,37648,14923,11758,0.1238404559194941,0.1991989461600161,17988.413299625572,17988.965024013265,-0.0001011447142543,-0.0005941232277035,-4.313120925975524e-05,0.6266624498560182,0.787911277893185,0.1615197010397551,-1
2024-01-02 23:55:00,17989.676530289336,17993.94675761555,17970.74740002633,17992.71776124776,179795,17989.676530289336,17993.94675761555,17970.74740002633,17993.458054771174,179795,73977,34379,40108,13218,12086,0.1764115824520785,0.1557380838726912,17989.8481201663,17989.434116167577,0.000309044133812,0.0003933490875978,4.114406357262791e-05,1.166642427063033,0.9143592071417764,0.1660748331623848,1
2024-01-03 00:00:00,17989.912144847443,18000.02919870648,17972.060980297712,17983.32648524771,180409,17989.912144847443,18000.02919870648,17972.060980297712,17977.81191216416,180409,99832,24239,30979,18782,8010,0.156118276943405,0.2131837031709181,17987.674241860106,17988.670662302593,-0.0005219487197357,-0.0008695461739142,-0.000306649222438,1.2780642765790668,0.4264721541901821,0.1846509900571615,-1
2024-01-03 00:05:00,17990.68301004133,18007.497070601556,17982.294050162185,17994.56314961055,113016,17990.68301004133,18007.497070601556,17982.294050162185,17994.804181875323,113016,90931,64896,22722,5092,9719,0.2330877714057417,0.1973390827194533,17989.97054444359,17989.407223216087,0.0006248379226199,0.0009451800805448,1.339472721676146e-05,0.3501294378698225,1.908680282796544,0.2152134270625975,1
2024-01-03 00:10:00,17989.204423795552,18003.86045469088,17973.597113735414,17984.19333870092,142137,17989.204423795552,18003.86045469088,17973.597113735414,17986.57232058894,142137,133990,40812,25355,15856,7368,0.1986423057157081,0.1622271342673121,17988.044809196035,17988.75548765169,-0.0005762746682658,-0.0004574576751812,0.0001322818234444,0.621263353915515,0.4646821392532795,0.1804347199915101,-1
2024-01-03 00:15:00,17990.348177838758,18001.192921948594,17980.821463172735,17986.58600165199,231225,17990.348177838758,18001.192921948594,17980.821463172735,17980.797843510805,231225,128894,49669,66069,13500,17186,0.1998317959368412,0.123298293445501,17987.55854001469,17988.484301901728,0.0001330425505337,-0.0003210437750569,-0.0003218041567562,1.3301858301958969,1.273037037037037,0.1615650446911711,0
2024-01-03 00:20:00,17990.68667424625,18002.49362805543,17980.73587720333,17983.352748293175,238925,17990.68667424625,18002.49362805543,17980.73587720333,17972.559788926377,238925,122204,68624,48799,5051,6839,0.1891483905945693,0.2175195365688073,17986.15660944085,17987.84285770066,-0.0001797591470954,-0.0004581584563779,-0.0006001639136963,0.711106901375612,1.3539893090477133,0.2033339635816883,-1
2024-01-03 00:25:00,17990.27138633235,18000.438597270677,17986.177784151205,17987.764375597922,112379,17990.27138633235,18000.438597270677,17986.177784151205,18000.644080593753,112379,95784,29611,55318,5318,7903,0.1319405438397961,0.1479179765572607,17986.69253149321,17987.833047437816,0.0002453172868539,0.0015626205725396,0.0007160258899823,1.868157103779001,1.4860849943587815,0.1399292601985284,0
2024-01-03 00:30:00,17990.904168198456,17996.855137224833,17979.081562133288,17995.780730490846,246864,17990.904168198456,17996.855137224833,17979.081562133288,18001.82193555069,246864,59921,24150,74471,15184,11205,0.1778524288842961,0.2284815866501416,17989.72193115909,17988.826507819445,0.0004456559873442,6.543404511893947e-05,0.0003357011929807,3.0836853002070392,0.7379478398314014,0.2031670077672188,1
2024-01-03 00:35:00,17993.17486105626,18004.47530091344,17989.452143101193,17995.75300149848,221169,17993.17486105626,18004.47530091344,17989.452143101193,17990.276420444767,221169,84959,78674,52705,17468,9395,0.2499356746621071,0.1746377338070531,17991.73228793889,17989.692319529328,-1.540860759541296e-06,-0.0006413525890468,-0.0003043263070602,0.6699163637288049,0.5378406228532173,0.2122867042345801,0
2024-01-03 00:40:00,17993.356727311322,18007.134433352323,17986.72543332998,17998.248837871462,269439,17993.356727311322,18007.134433352323,17986.72543332998,18000.445410443044,269439,82328,31109,63909,10688,17690,0.2285798078099819,0.1950200675421295,17993.90447124975,17990.76188432209,0.0001386902994708,0.0005652492357883,0.0001220436827698,2.0543572599569258,1.655127245508982,0.2117999376760557,1
2024-01-03 00:45:00,17993.60494789762,18011.071406214836,17976.50434386522,17996.21566062729,249172,17993.60494789762,18011.071406214836,17976.50434386522,17981.42987395056,249172,58859,54214,43070,17083,10767,0.236149677041725,0.2334833349531702,17994.67486770893,17991.44360636024,-0.0001129652813718,-0.001056392553567,-0.0008216053283401,0.7944442394953333,0.6302757126968331,0.2348165059974475,0
2024-01-03 00:50:00,17993.145586998082,18005.87141407767,17989.004070813866,17987.62723785543,226082,17993.145586998082,18005.87141407767,17989.004070813866,17967.85652811633,226082,139506,46016,70825,12018,8691,0.2270194267020449,0.2322709901195939,17992.325657757767,17990.96656029714,-0.0004772349328225,-0.0007548535310807,-0.0010991282773247,1.5391385605006953,0.7231652521218173,0.2296452084108194,0
2024-01-03 00:55:00,17992.295742628616,18007.518173369477,17990.872576925147,17990.641796506978,213089,17992.295742628616,18007.518173369477,17990.872576925147,18001.483127381754,213089,124408,31936,73739,12210,12470,0.1333954201460277,0.1682975447816645,17991.764370674173,17990.92596482337,0.0001675906783971,0.0018714864075637,0.0006026094564831,2.3089616733466936,1.0212940212940214,0.1508464824638461,1
2024-01-03 01:00:00,17993.12607844516,17996.32751114425,17991.745926592903,17989.22508279957,294528,17993.12607844516,17996.32751114425,17991.745926592903,17991.520594202186,294528,134766,31036,31284,17934,8841,0.1495682730284239,0.1471555560529296,17990.917941382642,17990.713354570395,-7.874725779277725e-05,-0.0005534284652587,0.0001276047963183,1.0079907204536669,0.4929742388758782,0.1483619145406767,0
2024-01-03 01:05:00,17992.26999461925,18001.501144107646,17973.45430420919,17998.922869139446,111049,17992.26999461925,18001.501144107646,17973.45430420919,17998.4458444446,111049,76708,59236,41737,8956,9348,0.1204058146763332,0.2207689901047173,17993.58625063491,17991.739543891526,0.0005390886097227,0.0003849174507597,-2.6502957888906417e-05,0.7045884259571882,1.0437695399732023,0.1705874023905252,1
2024-01-03 01:10:00,17992.341560856472,17992.528193253012,17982.203152097234,17986.35761762434,231858,17992.341560856472,17992.528193253012,17982.203152097234,17988.68418967247,231858,68847,34021,43241,11057,19045,0.1594563162341545,0.176300426468277,17991.176706298054,17991.06680310813,-0.0006981113040186,-0.0005423609825258,0.0001293520398954,1.2710090826254372,1.72243827439631,0.1678783713512157,0
