datetime,open,high,low,close,volume
2024-01-03 00:30:00,17990.904168198456,17996.855137224833,17979.081562133288,17995.780730490846,246864
2024-01-03 00:35:00,17993.17486105626,18004.47530091344,17989.452143101193,17995.75300149848,221169
2024-01-03 00:40:00,17993.356727311322,18007.134433352323,17986.72543332998,17998.248837871462,269439
2024-01-03 00:45:00,17993.60494789762,18011.071406214836,17976.50434386522,17996.21566062729,249172
2024-01-03 00:50:00,17993.145586998082,18005.87141407767,17989.004070813866,17987.62723785543,226082
2024-01-03 00:55:00,17992.295742628616,18007.518173369477,17990.872576925147,17990.641796506978,213089
2024-01-03 01:00:00,17993.12607844516,17996.32751114425,17991.745926592903,17989.22508279957,294528
2024-01-03 01:05:00,17992.26999461925,18001.501144107646,17973.45430420919,17998.922869139446,111049
2024-01-03 01:10:00,17992.341560856472,17992.528193253012,17982.203152097234,17986.35761762434,231858
2024-01-03 01:15:00,17991.863903409707,17996.79748070014,17983.675661973368,17996.332391856653,261771
2024-01-03 01:20:00,17992.34288323545,18006.87211753771,17976.12531161529,17996.807652585994,222784
2024-01-03 01:25:00,17992.67654534074,18012.512744367727,17975.96002678253,18001.82464634932,147691
2024-01-03 01:30:00,17993.714085284995,17995.69764727674,17987.070264622682,17991.665652321848,268112
2024-01-03 01:35:00,17993.20406888614,18001.233955203366,17979.331707736666,17996.765679684042,157986
2024-01-03 01:40:00,17992.93419395085,18008.935613324833,17977.51173763381,18004.342453133544,269834
2024-01-03 01:45:00,17991.955430235066,17996.036142927645,17978.86241649775,17988.867221850396,254672
2024-01-03 01:50:00,17991.51113697499,18002.612835961037,17988.47923547899,17983.83593573733,194774
2024-01-03 01:55:00,17991.888437468035,18006.549863388627,17974.37077579769,17982.488387298497,250882
2024-01-03 02:00:00,17992.64542608468,18004.965135089886,17981.86353502996,17996.208986228987,205315
2024-01-03 02:05:00,17991.723260760504,17995.483755452813,17986.073812233102,17982.30750972021,157204
2024-01-03 02:10:00,17992.592866680607,17999.700558054323,17984.088302971853,17990.731271415916,120085
2024-01-03 02:15:00,17993.948504539414,18009.624340229122,17993.197082731436,17996.135070474607,277926
2024-01-03 02:20:00,17994.36193944264,18005.44646972528,17991.80460341819,17995.287817126788,270851
2024-01-03 02:25:00,17996.238735255196,17996.343327526054,17980.927800244877,17998.365959576116,287279
2024-01-03 02:30:00,17995.46494605609,18010.684761256653,17995.464713360983,17996.576395335094,133980
2024-01-03 02:35:00,17994.22029135278,17994.926518451586,17985.888974783134,18000.614620419346,156117
2024-01-03 02:40:00,17992.441571103875,18007.3562467585,17981.991367482162,17987.67998920018,245213
2024-01-03 02:45:00,17993.937615415365,17997.98722661867,17992.844927015347,17990.55263972307,240416
2024-01-03 02:50:00,17994.59198107172,18013.753450674107,17975.130417812274,17990.728683845366,115896
2024-01-03 02:55:00,17994.53639640081,18001.89521142685,17990.013889775815,17998.687355460122,189353
2024-01-03 03:00:00,17994.816365027127,18001.35499735389,17988.732390634403,17999.318357969103,129813
2024-01-03 03:05:00,17993.69087597983,17996.66863698648,17987.612025734732,17995.947002576424,165679
2024-01-03 03:10:00,17996.136627959448,18002.24871226925,17991.5282947171,18002.054096293898,241753
2024-01-03 03:15:00,17996.265849141422,18013.798864377986,17996.236372699695,17990.37564480454,103228
2024-01-03 03:20:00,17996.375243936025,18016.30193068857,17981.788348054266,18004.71136449378,235654
2024-01-03 03:25:00,17997.101010559927,18004.467201170064,17977.76410056394,18004.71720366849,111397
2024-01-03 03:30:00,17997.582019791662,18006.554232410752,17993.096150125963,18001.26012977789,269871
2024-01-03 03:35:00,17997.80590381594,18012.247322579995,17984.544959979874,18006.714898359794,137011
2024-01-03 03:40:00,17997.015429360497,18014.7393449698,17982.177502821323,17988.732313322107,179183
2024-01-03 03:45:00,17997.486897717634,18009.34778440137,17980.518390135825,17994.86465703632,193254
2024-01-03 03:50:00,17999.368922214107,18007.199436177663,17990.916338273837,17995.692404910696,275336
2024-01-03 03:55:00,18000.71434226026,18008.966779077233,17994.65572414745,18004.321738879047,142317
2024-01-03 04:00:00,18002.3075288869,18016.219891816836,17995.80162620644,17997.05682518889,278986
2024-01-03 04:05:00,18001.79631321047,18001.860678482557,17987.5438865485,18005.58378895716,202489
2024-01-03 04:10:00,18000.806708390213,18013.19849513941,17984.4711190601,18007.6593891102,276326
2024-01-03 04:15:00,18000.680921470113,18007.79078167894,17997.04864211498,18004.15693597053,140096
2024-01-03 04:20:00,18000.7366463824,18016.62059300794,17993.317826219245,18002.155401500706,153785
2024-01-03 04:25:00,18001.83083790087,18003.690650697332,17983.79203396589,17996.891471196366,152344
2024-01-03 04:30:00,18000.13837327116,18011.902418610127,17984.004502877262,17995.904118440532,220382
2024-01-03 04:35:00,18001.667923590616,18011.287381388338,17981.970755535367,18007.9160181171,299618
2024-01-03 04:40:00,18001.509915692037,18014.356426210143,17986.424950498396,18005.406660711564,296675
2024-01-03 04:45:00,18001.08303462209,18002.380106511748,17993.21913060153,18000.887937025203,259484
2024-01-03 04:50:00,18000.07093024683,18011.670605995394,17988.258173566937,17997.981382518003,210489
2024-01-03 04:55:00,17998.416073574965,18009.645765334157,17985.19578849002,17988.287034209407,282730
2024-01-03 05:00:00,17999.239244158925,18010.45244604725,17997.67012783258,17993.884982065505,280621
2024-01-03 05:05:00,17999.312562126117,18011.382315458046,17988.42262294404,18008.869657561816,111549
2024-01-03 05:10:00,17998.022601226374,18011.5519599709,17983.83618465692,17991.62032337136,125739
2024-01-03 05:15:00,17996.727522454312,18012.827302447928,17993.38109637429,17997.674921560418,121209
2024-01-03 05:20:00,17996.39173775502,18001.788152157584,17980.77910340651,18001.428957620996,207051
2024-01-03 05:25:00,17998.06075928031,18014.561747483913,17986.385303670027,17991.7861459403,115116
2024-01-03 05:30:00,17997.801167928945,18007.766281574215,17978.75673221499,17998.72472030285,120045
2024-01-03 05:35:00,17996.29802497583,17997.839190558516,17995.449579011693,18000.987602663383,257399
2024-01-03 05:40:00,17996.052281911743,17997.223300496622,17990.745759160633,17996.114778521278,135709
2024-01-03 05:45:00,17995.779558341994,18002.464324715915,17983.748480755996,18010.121573620327,143617
2024-01-03 05:50:00,17993.082671699052,18008.78061124128,17987.151473454935,17984.73967540466,291211
2024-01-03 05:55:00,17993.028376832535,18007.181995527353,17978.739893551112,17998.322019481955,257977
2024-01-03 06:00:00,17992.797442302326,18008.569741595773,17977.61733665189,17991.933433615344,295220
2024-01-03 06:05:00,17993.49364866714,18003.83902979597,17991.44332938581,17997.353249441323,219779
2024-01-03 06:10:00,17995.342604762085,18004.146584721195,17985.06551547795,17997.549140520583,142919
2024-01-03 06:15:00,17996.46916979163,17999.41822032576,17986.29135867981,17992.80338880608,183521
2024-01-03 06:20:00,17996.20028110108,18002.764136173264,17988.81466569677,17997.345263063376,289518
2024-01-03 06:25:00,17995.093755192338,18003.774142515816,17976.435257940946,17985.804247935346,283500
2024-01-03 06:30:00,17997.667114995587,17999.439123589178,17981.11698859812,18000.683352498443,278966
2024-01-03 06:35:00,17997.7263334296,18002.138572483826,17983.782145791407,17999.217125759555,106447
2024-01-03 06:40:00,17997.740262721512,18009.704768602787,17983.45373000681,18000.93356356473,105499
2024-01-03 06:45:00,17997.716137634405,18012.429399919187,17988.481814758143,18003.00672925984,139041
2024-01-03 06:50:00,17997.91422239517,18017.88117262303,17979.49433197324,17999.75232159622,131315
2024-01-03 06:55:00,17997.769861983248,18016.43212861012,17983.877953438183,17998.51030908224,232371
2024-01-03 07:00:00,17997.196199976366,18010.04750396707,17982.61657874325,17992.79085829306,220506
2024-01-03 07:05:00,17996.64934103513,18005.07430210101,17979.41552295938,17993.08823721688,236066
2024-01-03 07:10:00,17996.61658776491,18009.340135059076,17991.135155978067,18002.5502608658,238561
2024-01-03 07:15:00,17996.073162993776,18011.78619535538,17979.93174491644,18003.254840022306,191647
2024-01-03 07:20:00,17995.3603172111,17997.727041029568,17991.45550515197,17994.16976502954,132355
2024-01-03 07:25:00,17995.466747438793,18003.66484523272,17988.559908393894,17995.69676117506,173805
2024-01-03 07:30:00,17995.211770221373,18012.007815934085,17988.499561135977,17990.688698346403,168367
2024-01-03 07:35:00,17996.715763209955,18004.392422248617,17977.145253842173,18002.579547436293,209906
2024-01-03 07:40:00,17994.06479340156,18005.502238826106,17976.934048926603,17997.39187752002,217409
2024-01-03 07:45:00,17995.156300253482,18006.911687470725,17981.132903021677,18004.8623874358,177355
2024-01-03 07:50:00,17996.40238544598,18000.091910508654,17981.861250213675,17992.010770060082,216220
2024-01-03 07:55:00,17994.328995213575,18001.57370404662,17983.087539325523,17992.438955718484,187173
2024-01-03 08:00:00,17993.986307619492,18000.67653339433,17975.04449427732,17995.14353723212,101996
2024-01-03 08:05:00,17993.614866753498,17994.13880092414,17983.68969169585,17996.847314442126,144387
2024-01-03 08:10:00,17992.207355058777,17992.691190336605,17984.59700086138,17991.12901687104,103089
2024-01-03 08:15:00,17991.429538371187,18008.0634792447,17988.168831632556,17987.06473291892,198827
2024-01-03 08:20:00,17990.318962525722,17995.78037872518,17974.5948494805,17994.72600017034,120659
2024-01-03 08:25:00,17992.071232969145,18002.43280829392,17977.382354327634,17995.676909781872,145178
2024-01-03 08:30:00,17993.006911362292,17998.98142283407,17985.31981059181,17988.425540859473,195965
2024-01-03 08:35:00,17994.278466457286,18013.092051359592,17993.7745981781,18001.055680462814,181268
2024-01-03 08:40:00,17995.00013852133,18000.186073698645,17978.220191966968,18000.851132067313,185042
2024-01-03 08:45:00,17993.871086750114,18002.464223004892,17993.64272708103,17994.542569236353,206471
2024-01-03 08:50:00,17993.346566483833,18010.801171493524,17979.27257089125,17993.744555795714,170111
2024-01-03 08:55:00,17993.83594104506,18010.6746123809,17974.43079885054,17996.60622990064,265637
2024-01-03 09:00:00,17992.61381323617,17996.335841593096,17983.860586673207,17988.30529788489,200435
2024-01-03 09:05:00,17993.326811666342,18009.379677862256,17988.627343566422,17993.47696906216,189242
2024-01-03 09:10:00,17993.086486268185,18002.250224002943,17978.989066067315,17982.32456854514,213204
2024-01-03 09:15:00,17992.711665460636,18002.371042902345,17976.369102620323,17997.09394368815,253956
2024-01-03 09:20:00,17993.422625428837,17996.092224877157,17982.49401910728,17985.61515931663,117199
2024-01-03 09:25:00,17993.866888740326,17995.47891901547,17974.526183235204,18001.38398788247,160038
2024-01-03 09:30:00,17993.505922574506,18008.06470871398,17992.472548141348,17991.855322104675,157786
2024-01-03 09:35:00,17994.66525237787,18004.594475424976,17984.569340411777,17993.606917468212,209636
2024-01-03 09:40:00,17993.58418905027,18002.321203102576,17979.215110103818,17990.44551951985,149294
2024-01-03 09:45:00,17994.200124657214,18008.790289230263,17976.947315234233,17992.759930287604,265250
2024-01-03 09:50:00,17994.793225915182,18010.103483895004,17991.208113677025,18001.885882640923,243737
2024-01-03 09:55:00,17994.483679475867,17997.661842829253,17978.483609840594,17982.04463619319,100534
2024-01-03 10:00:00,17994.80981249811,18007.014315487664,17983.75567098374,18001.19463942855,191828
2024-01-03 10:05:00,17993.558698921726,17996.26578056728,17985.627625281926,17995.248816327236,136132
2024-01-03 10:10:00,17994.482725940932,18009.510227661514,17991.84842536935,17988.447617701648,215720
2024-01-03 10:15:00,17994.29782380449,18007.436926929833,17976.99190862631,17988.92126183924,136110
2024-01-03 10:20:00,17993.77510078397,18012.907393205638,17990.629636620375,18002.15706592001,289826
2024-01-03 10:25:00,17994.824110009806,17996.203270336933,17988.628352825624,17990.096575610092,163580
2024-01-03 10:30:00,17994.119766319265,17995.26086074229,17988.318855680016,17988.353013766286,253541
2024-01-03 10:35:00,17992.7113050229,17998.355046516765,17975.283024339085,17998.397877734726,164016
2024-01-03 10:40:00,17991.154675849375,17996.38878952409,17977.700615965197,17992.847440230806,146233
2024-01-03 10:45:00,17991.76068580072,17996.70026178216,17975.82705785689,17987.071057918038,229863
2024-01-03 10:50:00,17990.480256448227,18008.60534805865,17985.470898472377,17991.56338132525,297780
2024-01-03 10:55:00,17992.23505063021,17997.2259746272,17979.73756863807,17987.10628721201,289304
2024-01-03 11:00:00,17990.153121222327,17995.5921157449,17978.71820155945,17995.65722821444,206311
2024-01-03 11:05:00,17991.849577590616,18007.037542838974,17975.19297005485,17997.15643241498,134409
2024-01-03 11:10:00,17992.060595057817,18001.05539190683,17973.93885384819,17994.720626051927,250396
2024-01-03 11:15:00,17991.963881945947,18007.49809308505,17991.7207465164,17993.772187252183,239810
2024-01-03 11:20:00,17991.41896285914,17992.726286010427,17977.938564477965,18000.22490348348,124054
2024-01-03 11:25:00,17991.81809897349,18001.56952284696,17990.781382991096,17991.81653061043,129709
2024-01-03 11:30:00,17991.780464271065,17992.452736274732,17980.803290969518,17985.87109364396,209321
2024-01-03 11:35:00,17992.883766153085,17994.136830222193,17987.131111572213,17995.131135717245,100363
2024-01-03 11:40:00,17992.997993801746,18011.126742868633,17986.862461811303,18003.42822904943,110358
2024-01-03 11:45:00,17993.148295563205,17995.933202985558,17986.08912549416,17988.074498097278,234312
2024-01-03 11:50:00,17992.784683350994,18003.433096996498,17980.358834370003,17990.977369517524,145689
2024-01-03 11:55:00,17992.727737727273,18000.949649779286,17986.046738413897,17994.80996791778,101936
2024-01-03 12:00:00,17993.035539496166,17999.982406021343,17978.38155848436,17992.766015251138,212272
2024-01-03 12:05:00,17991.325371103507,18009.322038017253,17983.23482339203,17986.41385320162,191074
2024-01-03 12:10:00,17989.9771856814,17990.41365361691,17988.6101216752,17995.586474962554,275037
2024-01-03 12:15:00,17990.720449775425,18003.996243498936,17975.04525292574,18002.320653385512,100882
2024-01-03 12:20:00,17990.891315213554,18010.159203897823,17985.1761487217,17991.871972508674,251296
2024-01-03 12:25:00,17990.7073318772,18001.910695546438,17982.051994285215,17986.186990428523,205227
2024-01-03 12:30:00,17990.725765810264,18009.462215050928,17977.016888145827,17982.980963184997,225865
2024-01-03 12:35:00,17991.073347515627,17992.118505101345,17984.42422437265,17992.363227421734,223745
2024-01-03 12:40:00,17990.533587835318,17998.909454216802,17989.401874712385,17996.052974551898,261897
2024-01-03 12:45:00,17989.755283109916,17994.958438929156,17982.27686216966,17992.131121842394,128885
2024-01-03 12:50:00,17989.951128365014,18004.56754766463,17971.062156711127,17989.93910916042,271128
2024-01-03 12:55:00,17988.972755587398,18008.59869739734,17976.138067641426,17986.026397328453,234275
2024-01-03 13:00:00,17989.381008343113,17994.511609592,17975.951425369767,17983.92019017952,291313
2024-01-03 13:05:00,17987.678424738875,18000.761916768355,17975.032781666123,17991.8521813705,233316
2024-01-03 13:10:00,17988.7075803762,17992.669533031396,17984.72773759701,17993.276438483128,198322
2024-01-03 13:15:00,17989.180177858612,18000.486782950044,17980.813500576565,17981.451528925158,168619
2024-01-03 13:20:00,17989.436207592928,17998.714857326693,17974.41741162566,17997.38540248383,121584
2024-01-03 13:25:00,17990.418898576874,18009.859005169506,17988.39144062581,17993.289254681345,108521
2024-01-03 13:30:00,17992.084373021335,18004.254918475264,17986.527317499542,17999.082346247065,281089
2024-01-03 13:35:00,17993.098743086353,18000.08887052809,17987.572360917035,17986.38810434393,133541
2024-01-03 13:40:00,17991.25786885502,17993.53978455278,17982.61749030313,17984.428748077942,129063
2024-01-03 13:45:00,17989.978291888285,17993.003228462985,17970.370917069442,17989.233445339447,170268
2024-01-03 13:50:00,17989.35347331059,17993.859811909617,17988.003422376914,17991.867395445068,226218
2024-01-03 13:55:00,17989.379564360803,17994.39889758761,17979.00554447319,17998.36136847544,218206
2024-01-03 14:00:00,17989.89722338127,18006.909544538095,17986.309929741026,17993.427617950347,296024
2024-01-03 14:05:00,17989.17147956812,18000.39593533377,17969.757948659924,17987.958073184058,270635
2024-01-03 14:10:00,17989.358246332595,17999.826064560082,17987.092176238046,17984.226400294265,270824
2024-01-03 14:15:00,17988.60286340024,17990.898240837625,17980.530843353008,17994.752866263836,233639
2024-01-03 14:20:00,17987.99134559725,18005.194139464238,17973.233645900556,17983.167818468497,247193
2024-01-03 14:25:00,17986.5846845004,18001.040970564572,17972.493595939854,17994.727027274264,232746
2024-01-03 14:30:00,17985.66145125429,17987.01481849229,17977.206878516412,17984.23952800626,176411
2024-01-03 14:35:00,17984.309766648672,17998.466468593266,17977.379283289618,17992.26267701176,209876
2024-01-03 14:40:00,17983.333893395695,17994.204657742546,17975.381645824637,17986.72854984599,297347
2024-01-03 14:45:00,17984.387535192305,17986.02204210724,17979.10200992913,17983.70255774509,298153
2024-01-03 14:50:00,17983.438136303474,17992.604149134047,17979.331477529337,17980.841154444344,260212
2024-01-03 14:55:00,17986.07051836831,17995.76444411091,17976.40972441713,17984.36597898158,240399
2024-01-03 15:00:00,17986.56383626919,17989.879327072456,17981.19316114784,17988.705419731064,123331
2024-01-03 15:05:00,17986.748672392885,18005.66263533289,17980.99943909494,17987.134454873973,123004
2024-01-03 15:10:00,17985.890314612705,18002.889822042318,17972.755193343215,17982.92125757236,219243
2024-01-03 15:15:00,17986.590624492113,17999.971071238695,17967.219877858115,17985.762467440527,241564
2024-01-03 15:20:00,17986.014986665876,17995.260897885888,17973.942242654688,17986.40787181447,285869
2024-01-03 15:25:00,17986.13699648052,17994.37230731221,17984.59740713922,17975.493326008447,289167
2024-01-03 15:30:00,17988.69708101879,18001.71655036181,17987.18540874171,17990.987921592732,244821
2024-01-03 15:35:00,17988.601021119066,17999.509658507202,17969.572556702155,17983.70241499548,163217
2024-01-03 15:40:00,17989.75029444535,17990.99575656299,17983.804478639206,17983.983632429325,189044
2024-01-03 15:45:00,17989.047118020226,17999.297170995633,17987.205778298576,17980.610396284672,109045
2024-01-03 15:50:00,17989.01212952973,18005.140201874387,17977.03123778672,17980.04266704039,120116
2024-01-03 15:55:00,17990.782930165362,17999.9677277173,17978.309954599557,17984.0056926498,118667
2024-01-03 16:00:00,17990.155963107576,17991.195094658662,17977.185866705204,17986.610858319425,175057
2024-01-03 16:05:00,17991.968411665574,18007.693975653256,17986.620371108424,18001.734707353207,174205
2024-01-03 16:10:00,17992.676163601027,17996.703439243745,17992.37394991674,17990.046765221552,127302
2024-01-03 16:15:00,17992.113696825134,17997.286113522896,17972.813389436044,17993.002447356474,242355
2024-01-03 16:20:00,17992.74610456419,17996.040231632836,17987.728243650366,17994.74851149672,262007
2024-01-03 16:25:00,17993.718659013815,18000.322960311245,17980.198133252765,17994.373984944894,172534
2024-01-03 16:30:00,17994.340468976032,18009.475499089804,17980.20787157846,17993.953251672403,262696
2024-01-03 16:35:00,17992.770244256142,18003.15796144622,17980.570095914554,17986.793775438146,113440
2024-01-03 16:40:00,17992.043107080317,17996.14073256333,17985.784959196044,17999.297744821713,211001
2024-01-03 16:45:00,17991.795588444766,18009.352190007805,17986.373663369483,18000.831571662955,146501
2024-01-03 16:50:00,17991.721155015664,18009.312792114695,17979.76778936161,17983.30786154505,232341
2024-01-03 16:55:00,17992.341827113218,18009.753395614138,17975.019914440985,17987.221684158787,107868
2024-01-03 17:00:00,17992.51952811415,17997.29545234178,17973.58485353568,17991.120476402266,261323
2024-01-03 17:05:00,17991.18418375544,18000.208970639058,17989.06606766736,17986.36149478089,177909
2024-01-03 17:10:00,17991.564381606444,18011.264174729262,17988.46780935449,17994.094209373725,184523
2024-01-03 17:15:00,17992.17496735173,18007.61521687793,17973.280242176068,17988.533606339697,269801
2024-01-03 17:20:00,17992.73475779966,17993.27810622417,17978.004053232962,18003.56003813869,115734
2024-01-03 17:25:00,17993.815538525214,17995.119630350422,17976.155662028617,17999.76828149693,273501
2024-01-03 17:30:00,17994.649460679764,18003.92808821601,17990.59680799706,17995.712330832925,272409
2024-01-03 17:35:00,17995.108640758994,18013.293044876224,17983.356923336807,18000.243572075593,271397
2024-01-03 17:40:00,17995.038475047535,18005.81251100659,17981.015683159185,18000.56797716932,183600
2024-01-03 17:45:00,17993.377514114018,18003.333764274703,17979.77527640508,17990.557776673726,293586
2024-01-03 17:50:00,17993.80713233315,17995.91660633228,17985.644098515815,17989.72604611044,108433
2024-01-03 17:55:00,17994.014820020315,18007.150422114802,17993.706922186488,17994.40553533516,240183
2024-01-03 18:00:00,17994.286398857508,18010.728462069514,17982.62787772142,17998.59457948,203986
2024-01-03 18:05:00,17993.00965028169,18000.61805043184,17987.947619498096,17993.704952274955,163753
2024-01-03 18:10:00,17991.92859374128,18007.440830759784,17982.92350881842,17984.043611330322,213783
2024-01-03 18:15:00,17992.981746594614,18012.27127967263,17973.830126292938,17988.96762437486,121751
2024-01-03 18:20:00,17992.942191440758,17997.01752062331,17984.961485087908,17992.572327122787,247525
2024-01-03 18:25:00,17993.623692138128,18004.090284762024,17976.827660004838,17993.245364116498,270040
2024-01-03 18:30:00,17993.65201051426,17999.39476967595,17989.881198399275,18003.51472139821,261149
2024-01-03 18:35:00,17993.681766653754,18009.53885503443,17980.232556693252,17986.75182694176,265847
2024-01-03 18:40:00,17994.620050459733,18006.171917777356,17975.079911370955,17997.14799666891,289216
2024-01-03 18:45:00,17994.104005731515,18006.79565408252,17992.066143714055,18001.549571273157,148570
2024-01-03 18:50:00,17994.200126508455,18010.158409700773,17994.03372766391,18005.557375235567,277169
2024-01-03 18:55:00,17993.73785121975,18001.657260673,17985.066195367097,17991.71586410383,124503
2024-01-03 19:00:00,17993.303354992317,18011.605156360456,17991.45084533129,17995.76050225592,233851
2024-01-03 19:05:00,17992.99418286885,18003.654760213773,17978.026495875325,17995.842984654842,186840
2024-01-03 19:10:00,17993.216316640483,17996.37541309719,17974.925343363513,17994.19372529825,231827
2024-01-03 19:15:00,17992.73756801882,18006.655550382195,17984.057148564643,17992.24334201262,139263
2024-01-03 19:20:00,17993.993324144394,18009.85855115316,17988.819091301284,17996.173201091893,208491
2024-01-03 19:25:00,17993.098716842174,17999.433950383525,17984.410650462043,17980.437486416075,155087
2024-01-03 19:30:00,17992.91184519801,18010.055430337987,17978.44288884101,17996.322192648324,273353
2024-01-03 19:35:00,17992.47211413974,18010.594979235055,17992.29103090813,17993.10300365805,151482
2024-01-03 19:40:00,17993.91909202409,17999.457181771646,17982.130012234396,17992.8067175402,285929
2024-01-03 19:45:00,17994.115646800605,18013.78607625491,17981.849813102857,18004.349957779203,222989
2024-01-03 19:50:00,17995.14749134007,17997.961721901047,17982.39372640215,17991.77282124612,248472
2024-01-03 19:55:00,17993.661930967035,17997.702244335083,17988.821489367416,17991.64655102171,140115
2024-01-03 20:00:00,17993.928981232904,17997.613478017665,17979.64792676534,18003.886747743927,114249
2024-01-03 20:05:00,17994.818612028528,18012.698406228687,17992.99078230189,17990.65830550428,277897
2024-01-03 20:10:00,17994.900896017803,18007.986747064304,17990.91548928847,17992.15031960312,210361
2024-01-03 20:15:00,17995.96637639287,17999.008462057314,17978.41697545978,17995.231249275716,124600
2024-01-03 20:20:00,17995.44908794277,18004.255556310134,17980.674624928237,17999.652760353416,137706
2024-01-03 20:25:00,17996.858435382954,18009.16439588435,17996.58352430273,17997.89744791972,119222
2024-01-03 20:30:00,17999.157333506573,18000.826615206362,17994.189808299176,17992.69420677081,199041
2024-01-03 20:35:00,17998.794494946134,18016.442822314282,17994.50636528627,17996.1336521305,204504
2024-01-03 20:40:00,17998.348992424733,18014.421063133563,17992.932865863993,17995.31222025867,141139
2024-01-03 20:45:00,17999.80237690185,18009.906512373385,17994.851181496255,17999.416271675735,214919
2024-01-03 20:50:00,18001.38194904758,18020.724481352765,18000.131423132723,18003.51116734073,141302
2024-01-03 20:55:00,18000.85908902043,18009.21430860593,17991.68027868849,18002.950117799868,187838
2024-01-03 21:00:00,18000.438902203332,18020.121108584062,17985.784232707607,17991.55884343309,299231
2024-01-03 21:05:00,18000.15711759447,18013.515517570544,17988.02248310012,18005.476822532273,239718
2024-01-03 21:10:00,17998.812667083435,18011.506092548516,17985.355233711474,18000.07551131342,244615
2024-01-03 21:15:00,17997.894015136953,18001.213113042868,17996.27103156623,18004.816675374925,253857
2024-01-03 21:20:00,17996.8898743702,18014.528429536294,17977.860060166666,17999.110866006653,178353
2024-01-03 21:25:00,17996.122076805095,18004.671870563507,17979.352240128235,18001.628691593774,262478
2024-01-03 21:30:00,17996.08739191771,17999.33206003336,17979.985585547798,17998.42011847496,188992
2024-01-03 21:35:00,17996.321606650246,17996.573757049762,17979.86193054941,18003.05273543126,151428
2024-01-03 21:40:00,17997.87210714306,18009.06722081583,17979.217896980404,18000.48336032315,123777
2024-01-03 21:45:00,17996.87375310232,18007.421745544776,17985.988673780048,17996.384176870106,157939
2024-01-03 21:50:00,17997.858075500797,18012.24514794818,17993.852435143446,18009.220249103033,284098
2024-01-03 21:55:00,17997.64408665657,18015.449247716926,17985.30841449952,18002.08927226797,186450
2024-01-03 22:00:00,17997.59462294692,17999.18275463978,17982.73699307356,18000.46334505194,260625
2024-01-03 22:05:00,17998.269442439087,18012.899372245894,17983.511094572004,17991.887920356396,123548
2024-01-03 22:10:00,17997.146720417524,18000.894959299476,17986.717739934185,17990.705182330206,294293
2024-01-03 22:15:00,17997.529130163708,18014.69267122685,17996.159955777035,17998.992707574416,268337
2024-01-03 22:20:00,17997.69558237192,18014.076852649156,17990.27332360332,17998.423188360764,225549
2024-01-03 22:25:00,17998.188033635928,18009.003908735638,17979.77270146666,17995.117420810886,271773
2024-01-03 22:30:00,17998.47720227984,18012.682058252303,17986.788224084692,17999.182115777898,282359
2024-01-03 22:35:00,18000.93250241975,18007.219504683424,17990.165863554634,18008.87563705997,237799
2024-01-03 22:40:00,18000.294762435497,18009.718120414153,17994.917692147854,18003.771774808247,281789
2024-01-03 22:45:00,17999.763765480497,18016.196503434705,17992.394787082165,17994.05872293173,263499
2024-01-03 22:50:00,17999.14062495407,18008.325928897535,17981.23370317101,17998.583080818356,247764
2024-01-03 22:55:00,17998.58514783491,18005.74111314142,17985.255886884373,17994.56031543065,131625
2024-01-03 23:00:00,17997.947760707604,18007.83200965261,17982.200020172557,17996.00926112556,124918
2024-01-03 23:05:00,17999.13677723871,18015.701762287455,17990.049868777358,17997.06869891056,272208
2024-01-03 23:10:00,18000.5572814867,18007.26144243412,17987.952337097577,17998.16905357368,214826
2024-01-03 23:15:00,17999.98653519295,18003.461767055665,17995.018863018086,17993.710858333085,214881
2024-01-03 23:20:00,17999.154179619847,18013.394460026462,17985.044963014177,17998.515906212255,283481
2024-01-03 23:25:00,17999.625595176232,18016.145159430394,17991.073568502165,17996.822556991996,115577
2024-01-03 23:30:00,17999.073372131952,18001.08612170242,17990.222461835656,17984.426128681942,185155
2024-01-03 23:35:00,17999.706303949708,18004.503786204827,17986.71985745817,18009.971164072216,211776
2024-01-03 23:40:00,17999.909226970558,18002.74866676578,17981.18361454118,18005.35307524164,199246
2024-01-03 23:45:00,17998.39348285556,18005.352311087205,17997.11335592339,17996.511979230938,258761
2024-01-03 23:50:00,17999.940988056893,18008.948007635,17983.446123309954,18000.035083305596,242226
2024-01-03 23:55:00,18001.73686572999,18016.713392469253,17995.889203521743,17995.878593993402,194948
2024-01-04 00:00:00,18001.124077039505,18014.147028737138,17992.245687949377,18009.60269142856,121341
2024-01-04 00:05:00,18000.736375479566,18013.154946829134,18000.298108904066,18010.222818953433,197554
2024-01-04 00:10:00,18001.022240870294,18008.069739802486,17995.001319313607,18001.805709511525,207798
2024-01-04 00:15:00,18001.356697660278,18018.185648721974,17991.304072807674,18006.474350881206,146330
2024-01-04 00:20:00,18002.015241932953,18011.440985280915,18000.891720386004,18002.891675827625,187759
2024-01-04 00:25:00,18004.025446471718,18023.607545232022,17994.203531884054,17997.34181927734,299488
2024-01-04 00:30:00,18003.848499244225,18016.531342010137,17985.306286667055,18001.789382399405,186807
2024-01-04 00:35:00,18003.050201999686,18005.575496830977,18000.94233763753,18003.709841833544,133313
2024-01-04 00:40:00,18001.670882771672,18015.19443401318,17986.38206821016,17999.398144177954,146900
