datetime,open_spot,high_spot,low_spot,close_spot,volume_spot,open_fut,high_fut,low_fut,close_fut,volume_fut,open_interest,call_oi,put_oi,call_volume,put_volume,call_iv,put_iv
2024-01-02 14:20:00,18004.740814871308,18023.932347757727,17995.341049508148,18001.963080973874,221118,18004.740814871308,18023.932347757727,17995.341049508148,18010.71831704566,221118,78341,30846,37810,17961,9129,0.1927848115250079,0.24822118949536168
2024-01-02 14:25:00,18004.776078423278,18014.533159301805,17986.97325567536,18005.798023581294,274673,18004.776078423278,18014.533159301805,17986.97325567536,18012.74942254034,274673,125603,25899,29884,15307,15503,0.22265756979305823,0.13151386259726042
2024-01-02 14:30:00,18004.076352915286,18006.271076888836,17989.921925909937,17998.065605284904,103114,18004.076352915286,18006.271076888836,17989.921925909937,17990.041333340676,103114,96144,40502,70945,11487,6161,0.21604465651022925,0.1578654278932458
2024-01-02 14:35:00,18004.29033282602,18015.249522605496,18003.04626830273,18002.31192926724,126502,18004.29033282602,18015.249522605496,18003.04626830273,17991.716874908787,126502,111772,20565,22723,16540,5815,0.20127749940147693,0.1684120865845963
2024-01-02 14:40:00,18004.178004776328,18013.265551467528,18001.231943890747,18005.76527108258,149768,18004.178004776328,18013.265551467528,18001.231943890747,17998.439994244305,149768,129360,58773,69810,17960,8766,0.248229682311756,0.22093087792485439
2024-01-02 14:45:00,18003.957035176794,18020.844176831586,18003.800203361356,18002.29273315488,148128,18003.957035176794,18020.844176831586,18003.800203361356,18002.009906667812,148128,63444,61924,24761,19726,16114,0.1893666649143531,0.19747048557517538
2024-01-02 14:50:00,18004.57120187684,18006.532853492525,17991.952766072256,18004.10426758234,251100,18004.57120187684,18006.532853492525,17991.952766072256,18005.775337613744,251100,95647,63242,27630,14664,13945,0.13470374834522358,0.20376754106403377
2024-01-02 14:55:00,18005.328709586887,18015.093532327322,17996.37524107868,18002.682049024646,286637,18005.328709586887,18015.093532327322,17996.37524107868,18003.06598910703,286637,148843,29187,36375,5258,9661,0.22767556342607848,0.21847627696640576
2024-01-02 15:00:00,18004.798208439275,18007.799181733153,18002.11271142123,17997.225856893372,183123,18004.798208439275,18007.799181733153,18002.11271142123,18010.213157979775,183123,60974,27226,61509,9075,13653,0.15274093710494216,0.13533726992681333
2024-01-02 15:05:00,18004.222390198633,18010.715908736434,17985.063707777495,18005.83035625533,208255,18004.222390198633,18010.715908736434,17985.063707777495,17998.68078775437,208255,88383,62147,45218,13498,8239,0.22104927925870937,0.2283172293983341
2024-01-02 15:10:00,18003.94733850148,18018.694480049235,17993.354144022567,18012.722003859715,266405,18003.94733850148,18018.694480049235,17993.354144022567,18001.855383949427,266405,144826,58658,50565,13014,18942,0.24442392248000666,0.2117305745434187
2024-01-02 15:15:00,18001.645417336746,18011.165779924122,17996.807551454487,18001.737425490664,103174,18001.645417336746,18011.165779924122,17996.807551454487,18001.738415709184,103174,131552,65881,57118,6118,15894,0.21058341681536435,0.19505442427552813
2024-01-02 15:20:00,18000.130226274545,18007.64799197746,17990.11815485145,18001.256546860783,217769,18000.130226274545,18007.64799197746,17990.11815485145,17984.325698702472,217769,147648,24311,52975,12631,13272,0.19748392092347414,0.23566559352179736
2024-01-02 15:25:00,18001.49710054199,18009.38662611339,17987.90469388729,18004.960714317574,135398,18001.49710054199,18009.38662611339,17987.90469388729,18011.918089302682,135398,144049,64214,47073,8017,7804,0.17985020283775527,0.21103982600489493
2024-01-02 15:30:00,18003.142068255493,18012.33100362361,18001.617283896023,17996.795415772758,267001,18003.142068255493,18012.33100362361,18001.617283896023,17997.77504841752,267001,52956,76888,24190,9341,19225,0.16737328257940243,0.1462209951420333
2024-01-02 15:35:00,18002.893032215936,18018.593363092677,17997.398955914978,18011.405605506585,235393,18002.893032215936,18018.593363092677,17997.398955914978,18008.025225097485,235393,58077,61616,21883,15972,13031,0.16589061762633872,0.17586689953983667
2024-01-02 15:40:00,18003.469589178992,18021.3112829578,17987.33027936131,18004.481233161107,223549,18003.469589178992,18021.3112829578,17987.33027936131,18000.545704428616,223549,86490,72134,22886,6658,5869,0.2027284517422468,0.18422557270164533
2024-01-02 15:45:00,18003.780839333536,18022.887533063615,17994.587541925484,18011.940123828983,286493,18003.780839333536,18022.887533063615,17994.587541925484,18021.040081650197,286493,105612,45689,69629,13378,10526,0.21766550520190697,0.12717829147755272
2024-01-02 15:50:00,18006.85972014199,18022.597787867096,17995.928177301346,18003.19455516437,172635,18006.85972014199,18022.597787867096,17995.928177301346,18011.976034517756,172635,86159,26083,28953,6797,12741,0.20820721903297387,0.24410287673680725
2024-01-02 15:55:00,18007.979295053425,18014.287432968384,17999.322975009236,18017.069604666212,123760,18007.979295053425,18014.287432968384,17999.322975009236,18014.605886082078,123760,89710,32598,28381,14116,18357,0.14579331315516314,0.1367150439035942
2024-01-02 16:00:00,18007.851377461942,18021.614071583674,18006.973378609084,18011.727154932116,242432,18007.851377461942,18021.614071583674,18006.973378609084,18017.644843167694,242432,133536,36940,43238,5784,9694,0.18421833341865385,0.2106699647394745
2024-01-02 16:05:00,18006.895837021344,18015.64789950245,18003.58084142494,18009.661037450605,241385,18006.895837021344,18015.64789950245,18003.58084142494,18018.294742069007,241385,63806,72171,33795,16636,18922,0.2229132093837982,0.18581003469181442
2024-01-02 16:10:00,18005.289390701084,18010.382803142005,17996.378557926248,18006.45951297285,230674,18005.289390701084,18010.382803142005,17996.378557926248,18009.814775229097,230674,128345,46880,50428,10691,13998,0.18184153016457733,0.12333219248497493
2024-01-02 16:15:00,18005.492854336953,18022.310285925472,18001.309145028794,18004.25021124658,236873,18005.492854336953,18022.310285925472,18001.309145028794,18002.195561050292,236873,130391,22580,69907,19743,6934,0.1897610263656142,0.24021717186236702
2024-01-02 16:20:00,18004.73650359167,18005.505030570916,18003.736923018478,18010.73916188404,114130,18004.73650359167,18005.505030570916,18003.736923018478,18014.55083895895,114130,144924,77298,29638,8196,10172,0.22024768626220687,0.23073878514646132
2024-01-02 16:25:00,18003.31424988207,18021.34948972478,17986.441256601036,18004.01604923131,245343,18003.31424988207,18021.34948972478,17986.441256601036,17993.625182802018,245343,56458,66612,24931,14552,5703,0.2059644898144619,0.18815353062749862
2024-01-02 16:30:00,18002.66767699783,18011.897226290323,17983.04382641455,17992.832328479893,247147,18002.66767699783,18011.897226290323,17983.04382641455,17993.543384172834,247147,85524,77395,62623,13532,7523,0.17321483971471102,0.14976250369812788
2024-01-02 16:35:00,18001.586128994215,18014.33015853038,17985.72327151428,17996.00019668568,207215,18001.586128994215,18014.33015853038,17985.72327151428,17993.66893412942,207215,56853,62321,58492,5562,7639,0.23640365245524847,0.13581097578841225
2024-01-02 16:40:00,18003.273270629288,18016.460349073404,17986.197572195193,18002.344041868324,250056,18003.273270629288,18016.460349073404,17986.197572195193,17998.445385630388,250056,90477,29386,46411,9746,11159,0.1411337189262522,0.16724102232617646
2024-01-02 16:45:00,18004.154910386234,18022.057265200365,17999.315367779895,18005.704905302064,188095,18004.154910386234,18022.057265200365,17999.315367779895,17988.439695183428,188095,82222,73171,65188,7999,17774,0.24941713831674223,0.15320567653599176
2024-01-02 16:50:00,18004.146937744918,18016.88033138826,17984.934398234655,18003.863995300417,160942,18004.146937744918,18016.88033138826,17984.934398234655,17993.588017786293,160942,68320,39522,40534,6193,8909,0.13545083520191084,0.18586985613081883
2024-01-02 16:55:00,18005.62688188381,18017.90555357901,18001.68836779474,18011.72173583278,243933,18005.62688188381,18017.90555357901,18001.68836779474,18006.862787591526,243933,144154,46224,56828,16302,17993,0.12194349624355105,0.24563320849604575
2024-01-02 17:00:00,18005.70425019146,18007.03729100267,17986.67565398422,17995.948740871267,198970,18005.70425019146,18007.03729100267,17986.67565398422,18004.899132677656,198970,102243,34635,49181,5068,18813,0.2357024571493394,0.19474395411985337
2024-01-02 17:05:00,18004.84296599013,18015.211126429036,17984.946580110813,18005.560905672657,182203,18004.84296599013,18015.211126429036,17984.946580110813,18008.419140576698,182203,95615,20671,57533,10679,6164,0.15184395608757428,0.23569103726571272
2024-01-02 17:10:00,18006.366090067397,18009.369470083737,17992.131633952475,17997.276193940463,292319,18006.366090067397,18009.369470083737,17992.131633952475,18006.672936420742,292319,67352,53545,39996,7428,5619,0.21486095156807372,0.20461424887445104
2024-01-02 17:15:00,18006.905000111085,18021.653675485515,17987.28212547525,18010.703561588507,252049,18006.905000111085,18021.653675485515,17987.28212547525,18023.132695412507,252049,122833,74079,26553,11200,12982,0.225431998741169,0.18178204845633605
2024-01-02 17:20:00,18005.867753956758,18016.11219237301,17994.476958365416,18005.39546038455,281689,18005.867753956758,18016.11219237301,17994.476958365416,18008.688551837044,281689,143476,46855,60146,10396,8066,0.2316682308341752,0.23109898315533828
2024-01-02 17:25:00,18005.67741527867,18019.281970862838,18000.48657961515,18007.77546513879,288545,18005.67741527867,18019.281970862838,18000.48657961515,18009.178399245593,288545,53203,55790,38073,11993,9872,0.24890725063634167,0.18127785432248966
2024-01-02 17:30:00,18004.801797025288,18005.635255037334,17996.061879311976,18000.482382222337,188177,18004.801797025288,18005.635255037334,17996.061879311976,17990.752442255485,188177,89267,71012,70468,18410,13638,0.15822516230519987,0.2329216621663469
2024-01-02 17:35:00,18003.418997294324,18005.11483761524,17991.547778586748,18009.816321952614,172902,18003.418997294324,18005.11483761524,17991.547778586748,18029.683034598347,172902,87941,72291,27130,18203,7337,0.2123316344505437,0.15790498004484949
2024-01-02 17:40:00,18004.345174841856,18018.67164260311,18002.883543601314,18009.55379816215,192172,18004.345174841856,18018.67164260311,18002.883543601314,17995.375357445046,192172,132809,66585,49405,8598,13400,0.13500198157650767,0.13674569958918845
2024-01-02 17:45:00,18006.254591482324,18007.696278202297,17993.807726189978,18009.172312997383,246702,18006.254591482324,18007.696278202297,17993.807726189978,18010.35965387947,246702,75368,34260,55954,15564,10594,0.17288520787639042,0.231190880367182
2024-01-02 17:50:00,18004.856023908505,18006.28115846381,17985.23246717326,18004.208437674188,120056,18004.856023908505,18006.28115846381,17985.23246717326,18012.53642770964,120056,127186,21074,25789,17748,7460,0.23023632013063675,0.19636397129304667
2024-01-02 17:55:00,18005.4189931452,18005.661162649896,18001.616840149523,18008.318279571675,238454,18005.4189931452,18005.661162649896,18001.616840149523,18016.785655346986,238454,80984,62676,48930,19514,11820,0.1677955459876841,0.23558201177236482
2024-01-02 18:00:00,18004.768350576076,18023.898378542064,17988.916448250307,18001.23388773614,155739,18004.768350576076,18023.898378542064,17988.916448250307,17989.682996831747,155739,91941,29475,68890,14035,10546,0.19684239946962984,0.2419175369090098
2024-01-02 18:05:00,18004.28122519231,18019.03139238149,17986.12324931672,18008.559003487415,181685,18004.28122519231,18019.03139238149,17986.12324931672,18004.35997345874,181685,122918,32878,37529,5573,19165,0.18549054768420242,0.1269716907482884
2024-01-02 18:10:00,18003.68883126807,18010.75385943811,17984.814799411666,18011.93623573969,148639,18003.68883126807,18010.75385943811,17984.814799411666,18003.946688018514,148639,102683,35120,73546,9214,8442,0.20397369904456586,0.1851260092416529
2024-01-02 18:15:00,18002.824840498393,18008.755552124145,17983.622128410283,18008.17789329829,290910,18002.824840498393,18008.755552124145,17983.622128410283,17988.373551002627,290910,50801,43147,27942,12636,7711,0.24647627062040034,0.1687453913796888
2024-01-02 18:20:00,18002.873362126338,18009.867426721255,17992.444169351907,17999.2253497773,277113,18002.873362126338,18009.867426721255,17992.444169351907,18000.528617194752,277113,97965,21986,27548,15788,15529,0.12724561844518228,0.2013615916191152
2024-01-02 18:25:00,18002.042412009927,18017.53548263355,17982.4962538501,18003.849498596293,100992,18002.042412009927,18017.53548263355,17982.4962538501,17996.673344633895,100992,135269,63593,69712,17933,6291,0.19461499727521187,0.22316685563630206
2024-01-02 18:30:00,18002.312868835706,18015.540281057114,17987.166664693017,17995.84716111691,172394,18002.312868835706,18015.540281057114,17987.166664693017,18010.901983964024,172394,59969,52430,38296,6478,15390,0.232193741302537,0.15647672807666796
2024-01-02 18:35:00,18002.262630726258,18005.966542083606,17999.02920200152,18005.124582282137,167657,18002.262630726258,18005.966542083606,17999.02920200152,18011.276326664025,167657,85969,61961,71016,15265,19030,0.18257975252729558,0.1923837899685123
2024-01-02 18:40:00,18002.02368267939,18005.505869386074,17992.48568055003,18004.276699743703,127160,18002.02368267939,18005.505869386074,17992.48568055003,18004.690719245846,127160,132269,75479,52244,14705,10374,0.13020853417240447,0.21213471538763695
2024-01-02 18:45:00,18001.116119017348,18003.084032011615,17986.749495509906,17991.76703731969,145156,18001.116119017348,18003.084032011615,17986.749495509906,17987.04004199598,145156,82449,37430,20296,11127,14592,0.19287011581418023,0.13747604076864542
2024-01-02 18:50:00,18000.53934768678,18013.745402080807,17995.5925413704,17994.730428467217,282447,18000.53934768678,18013.745402080807,17995.5925413704,17995.881589165074,282447,141679,22176,22409,18319,18964,0.16316960580709666,0.2258286977736647
2024-01-02 18:55:00,18001.294738912606,18016.58219215704,17988.48243524163,17999.879044428886,186442,18001.294738912606,18016.58219215704,17988.48243524163,17997.32030626973,186442,75705,38722,79980,14160,18142,0.14014243209393165,0.19879424798088652
2024-01-02 19:00:00,18001.79565610023,18007.096584666728,17988.463646519296,18000.291357364524,250644,18001.79565610023,18007.096584666728,17988.463646519296,18000.986748453455,250644,110303,62815,76782,19298,18669,0.23037448672685149,0.24343986682477475
2024-01-02 19:05:00,18000.81810085543,18001.23700007605,17997.56410597926,17994.770716178336,217925,18000.81810085543,18001.23700007605,17997.56410597926,18013.787073886655,217925,78363,69652,54229,18827,7655,0.18780793668884582,0.16413875948699014
2024-01-02 19:10:00,18000.91743316086,18002.560866510386,17989.615726911805,18002.86232680762,104136,18000.91743316086,18002.560866510386,17989.615726911805,17992.214765254143,104136,80720,38617,50846,11676,17204,0.24132593360927868,0.13405897250383583
2024-01-02 19:15:00,18001.668820284234,18021.026020981135,17986.236282064663,18002.926188328936,161868,18001.668820284234,18021.026020981135,17986.236282064663,18001.239769642452,161868,59972,47115,73444,7196,11513,0.22478214559839899,0.1858451561348003
2024-01-02 19:20:00,17999.999415003113,18005.908310552662,17990.021501712392,17999.02806934322,182263,17999.999415003113,18005.908310552662,17990.021501712392,18006.091953346244,182263,83351,57376,55036,14703,12394,0.21008633319057674,0.13115540032222706
2024-01-02 19:25:00,18000.542775195492,18015.927238152253,18000.30071285997,17996.7638176947,132167,18000.542775195492,18015.927238152253,18000.30071285997,17992.762409276842,132167,86145,31906,70146,18336,5704,0.12065331543749054,0.24603844803212088
2024-01-02 19:30:00,17999.880151436544,18012.37342281363,17999.699382054958,18005.123687068626,210957,17999.880151436544,18012.37342281363,17999.699382054958,18020.92910547471,210957,137948,60002,59322,13166,5825,0.17561704936297248,0.1250290445734349
2024-01-02 19:35:00,18000.450750105138,18008.089542898197,17993.31016322574,18008.72778567058,115479,18000.450750105138,18008.089542898197,17993.31016322574,18015.5123772007,115479,139614,77124,69159,13846,14196,0.1456732166147642,0.21795550714395004
2024-01-02 19:40:00,17999.687490948596,18003.801236192507,17981.16360957996,17997.269683529365,219392,17999.687490948596,18003.801236192507,17981.16360957996,17990.08077937767,219392,138116,26610,47167,11050,16652,0.23840372843635282,0.1882633117584917
2024-01-02 19:45:00,17997.882608847933,18000.31033721112,17993.30907325586,17994.82177426216,262448,17997.882608847933,18000.31033721112,17993.30907325586,17996.86246128491,262448,106235,63292,71667,16184,5376,0.14269591800792683,0.1679206848247775
2024-01-02 19:50:00,17996.25506641005,18008.555325770827,17983.567792632617,17998.711104737107,235895,17996.25506641005,18008.555325770827,17983.567792632617,17991.66501739523,235895,64855,69752,48991,9650,5972,0.15718780671570712,0.1285594813861251
2024-01-02 19:55:00,17996.30315135671,18011.795826969468,17991.861633942844,17994.513004457975,119585,17996.30315135671,18011.795826969468,17991.861633942844,17986.546421314433,119585,86169,33411,37801,17712,9213,0.18718877980548487,0.200881700142569
2024-01-02 20:00:00,17996.56287385843,18009.44095892925,17990.12947406524,17995.865887855114,248344,17996.56287385843,18009.44095892925,17990.12947406524,17994.46390805802,248344,96404,73436,71468,13484,16268,0.1542372704697503,0.19607864282082418
2024-01-02 20:05:00,17995.658557233328,18006.26459989831,17978.6977154413,17999.35682299195,126619,17995.658557233328,18006.26459989831,17978.6977154413,18011.99443461097,126619,69569,29180,27358,18496,5443,0.14728240804628576,0.15651482549878798
2024-01-02 20:10:00,17996.297149692105,17997.13617416074,17981.719920846706,17986.75036925457,175069,17996.297149692105,17997.13617416074,17981.719920846706,17994.204819652416,175069,104437,67993,73084,15793,12519,0.1978829122633578,0.2383288211833406
2024-01-02 20:15:00,17994.635629629836,18014.005405181724,17992.72764408357,18001.2271412541,139895,17994.635629629836,18014.005405181724,17992.72764408357,18001.001365189128,139895,98506,30073,42588,9526,5754,0.1315608379581531,0.15953430095456878
2024-01-02 20:20:00,17994.569549831187,18010.54383366428,17985.99550941146,17994.932952452833,103720,17994.569549831187,18010.54383366428,17985.99550941146,18002.744814400856,103720,75738,57251,37671,19939,16796,0.12756180863372021,0.1784643033769738
2024-01-02 20:25:00,17993.358533631425,17999.214974365445,17992.77513835852,17991.301067908615,119267,17993.358533631425,17999.214974365445,17992.77513835852,17993.987255012773,119267,56772,50960,37502,9412,9735,0.16839188837418928,0.19068911926942522
2024-01-02 20:30:00,17992.706697523623,18012.3061041108,17983.08889459156,17992.260526752514,246768,17992.706697523623,18012.3061041108,17983.08889459156,17980.56159649626,246768,140410,25901,45128,17685,15363,0.21368637908602212,0.1330301441629172
2024-01-02 20:35:00,17992.754096194938,18004.791727987664,17979.505415960917,17992.566242970042,261040,17992.754096194938,18004.791727987664,17979.505415960917,17991.11486677816,261040,69731,58897,51645,10443,15897,0.19212487857561322,0.2411810234977722
2024-01-02 20:40:00,17991.893682829657,18003.5421359938,17989.523630357693,17983.237676312434,153364,17991.893682829657,18003.5421359938,17989.523630357693,17982.506080352618,153364,60131,70906,27637,14780,10396,0.17497394090068125,0.16868969981863535
2024-01-02 20:45:00,17991.509127285426,18006.470590874018,17985.731428507243,17998.983818422694,254417,17991.509127285426,18006.470590874018,17985.731428507243,18006.600721791954,254417,116324,71616,20660,13787,8465,0.19354770334919572,0.13050129780366468
2024-01-02 20:50:00,17992.51542009464,18008.750815856445,17984.5586875846,17992.722048255993,151567,17992.51542009464,18008.750815856445,17984.5586875846,17987.057343249973,151567,104097,63183,61675,7593,7711,0.16750869300492557,0.1703478525777929
2024-01-02 20:55:00,17991.938528225117,18005.068100371747,17973.547907731994,17994.153538877355,191229,17991.938528225117,18005.068100371747,17973.547907731994,17985.026893120747,191229,131720,24482,26922,15315,7407,0.24169902360617468,0.1980263311220355
2024-01-02 21:00:00,17992.77422033718,17995.336135264504,17972.909120028722,17997.53196919005,292679,17992.77422033718,17995.336135264504,17972.909120028722,17997.076499622184,292679,146433,62454,48161,15135,13814,0.12713763581840065,0.18677484733677285
2024-01-02 21:05:00,17991.644513482526,17998.409863602417,17990.746287502614,17986.538701194724,250457,17991.644513482526,17998.409863602417,17990.746287502614,17980.08445615478,250457,52889,45428,64721,14107,10588,0.20754089227387856,0.21029045662484563
2024-01-02 21:10:00,17992.17431766044,18010.73599046696,17976.954159190533,17994.541677155616,297972,17992.17431766044,18010.73599046696,17976.954159190533,17991.30658495978,297972,59569,27400,77256,11852,11104,0.23586674642760758,0.12721291246882838
2024-01-02 21:15:00,17993.6158862811,17998.108198517977,17986.18140495305,17992.277680826606,299316,17993.6158862811,17998.108198517977,17986.18140495305,17991.468885097696,299316,137193,59574,75489,11629,10747,0.22450501213558294,0.1569902793353673
2024-01-02 21:20:00,17991.14424178097,17998.58758225772,17983.29507805638,17995.37809565705,296497,17991.14424178097,17998.58758225772,17983.29507805638,17991.547654019807,296497,125677,77795,71681,8869,6723,0.14392533452678807,0.2264999749892133
2024-01-02 21:25:00,17990.3473465255,17998.988884184386,17975.26204705856,17979.711209423742,178518,17990.3473465255,17998.988884184386,17975.26204705856,17989.34303685227,178518,135192,63284,23970,15986,12224,0.1584704253674375,0.13038617941287692
2024-01-02 21:30:00,17990.92441865268,17999.71251844657,17972.55589000977,17990.428947151475,182844,17990.92441865268,17999.71251844657,17972.55589000977,18004.571898211518,182844,137154,27396,23407,18543,16514,0.2132162320319236,0.23121317411047448
2024-01-02 21:35:00,17990.72137326664,18002.980164916527,17971.70280137659,17987.707269987717,263991,17990.72137326664,18002.980164916527,17971.70280137659,17996.336377417298,263991,127470,27338,78802,16270,6919,0.13095517269349952,0.1319464919700238
2024-01-02 21:40:00,17991.09251914001,18009.9540358949,17979.550067419244,17993.25383389318,190697,17991.09251914001,18009.9540358949,17979.550067419244,17975.541862241633,190697,138822,62718,47843,12971,5918,0.22554202097823592,0.2284790479359205
2024-01-02 21:45:00,17990.488533953292,17995.302388189943,17983.34611076728,17992.838754890134,157196,17990.488533953292,17995.302388189943,17983.34611076728,17986.419018267115,157196,57612,32500,29046,19885,18461,0.21345790279862276,0.16690249214023445
2024-01-02 21:50:00,17990.575123740768,17993.005151266785,17974.824142023594,17987.03699426666,215600,17990.575123740768,17993.005151266785,17974.824142023594,17985.250473076336,215600,101644,31545,43800,14167,19787,0.21484886440059453,0.19958717822343805
2024-01-02 21:55:00,17990.419446505373,17994.36885630257,17985.399418840127,17986.858577184492,200625,17990.419446505373,17994.36885630257,17985.399418840127,17968.395844590992,200625,82069,25241,34547,14267,18473,0.13303137813478688,0.13987532503423977
2024-01-02 22:00:00,17991.587228567034,18009.32572657122,17980.305747990362,17991.033901724248,231567,17991.587228567034,18009.32572657122,17980.305747990362,17982.274984552754,231567,131741,43778,57528,12822,9215,0.21330887082611,0.1286019338242735
2024-01-02 22:05:00,17991.841649410337,18004.75786566344,17984.67008017984,17987.35843827376,144755,17991.841649410337,18004.75786566344,17984.67008017984,17985.444138581435,144755,77331,42821,51389,7989,5581,0.20837635627859608,0.14807196652261756
2024-01-02 22:10:00,17992.17925207241,17997.897387857192,17979.04663059825,17996.389170549668,298756,17992.17925207241,17997.897387857192,17979.04663059825,17991.899429738376,298756,105897,24695,71049,12062,19235,0.22801992380684055,0.1366209963281304
2024-01-02 22:15:00,17991.767375106287,18008.08631388566,17986.959396848415,17989.92133910405,133324,17991.767375106287,18008.08631388566,17986.959396848415,17990.00784087714,133324,63934,31530,50346,16659,19434,0.12540747431334104,0.16061276669835212
2024-01-02 22:20:00,17991.279768882214,18008.507168809483,17987.44790996752,17976.744827785606,178929,17991.279768882214,18008.507168809483,17987.44790996752,17962.936544172837,178929,60095,67080,42748,10340,18478,0.12300438690081299,0.18686982204643263
2024-01-02 22:25:00,17990.847210694395,18007.7774974682,17972.482428960888,17988.973100411287,232624,17990.847210694395,18007.7774974682,17972.482428960888,17984.37027690412,232624,141494,71740,77616,14643,8881,0.1684909229842129,0.19653873026345126
2024-01-02 22:30:00,17991.241662836776,18009.620193509567,17989.205589177785,17986.048943732556,151272,17991.241662836776,18009.620193509567,17989.205589177785,17987.56804123982,151272,68706,34318,66233,8823,14878,0.13934247690038987,0.22268285395936657
2024-01-02 22:35:00,17990.820678355954,17995.86549875942,17980.701520201255,17982.66429927865,266925,17990.820678355954,17995.86549875942,17980.701520201255,17982.7663139929,266925,93516,70934,56855,18454,8909,0.19258998208412886,0.2053111861222866
2024-01-02 22:40:00,17991.11045321285,18006.211291787775,17986.693397553587,17984.923320021735,263996,17991.11045321285,18006.211291787775,17986.693397553587,17989.392255798215,263996,147008,42331,45848,8932,6999,0.23925535719587737,0.1991385822668419
2024-01-02 22:45:00,17993.185854011495,18002.396643956978,17992.407254744983,17993.73289637066,174462,17993.185854011495,18002.396643956978,17992.407254744983,17997.618639990636,174462,84629,75746,73526,15220,19849,0.17089236494342203,0.1735316635731507
2024-01-02 22:50:00,17994.05697871493,18010.89694977273,17993.3366023491,18000.70018285617,254961,17994.05697871493,18010.89694977273,17993.3366023491,17996.629113168627,254961,96910,72672,27607,13554,15903,0.22984354904543852,0.18159509654481804
2024-01-02 22:55:00,17993.73095518276,18008.300768725992,17990.226519740645,17995.296877552086,154675,17993.73095518276,18008.300768725992,17990.226519740645,17996.498066382836,154675,138540,46355,56787,7429,5400,0.12003131368732264,0.17388770782072355
2024-01-02 23:00:00,17994.932169104923,18010.461118034917,17977.596762014804,17991.899652163844,173591,17994.932169104923,18010.461118034917,17977.596762014804,17983.899721216894,173591,70431,31324,53583,16824,19700,0.14190690364969394,0.2294815839079798
2024-01-02 23:05:00,17994.524093731903,18007.647330485524,17988.87451885236,17996.80361470776,253706,17994.524093731903,18007.647330485524,17988.87451885236,17994.101331517486,253706,106733,48149,32563,12444,8648,0.12395506015503113,0.14990005883129198
2024-01-02 23:10:00,17992.485969196725,17996.03454458612,17973.47678578522,17990.19051764563,132363,17992.485969196725,17996.03454458612,17973.47678578522,17979.634342926132,132363,90088,23218,66060,15510,10445,0.16265913346695893,0.12074372110045539
2024-01-02 23:15:00,17991.477882885807,18002.378421263747,17979.845437026022,17988.004881039993,294824,17991.477882885807,18002.378421263747,17979.845437026022,17998.659125362756,294824,94135,40141,76407,16277,7628,0.23806464744054537,0.2046715866394111
2024-01-02 23:20:00,17989.60709096478,18009.30048575527,17980.874807169403,17983.835277623613,177004,17989.60709096478,18009.30048575527,17980.874807169403,17981.100334618306,177004,88015,56784,68926,15537,6656,0.1326037760678684,0.14632008387304807
2024-01-02 23:25:00,17989.25557748074,18008.003338810682,17977.653800787353,17980.49643344698,287470,17989.25557748074,18008.003338810682,17977.653800787353,17991.135867909263,287470,81385,22837,53690,12147,5620,0.19883327097669407,0.23571496772027523
2024-01-02 23:30:00,17989.27399585993,17990.13747057587,17978.940028155404,17987.32437732713,140718,17989.27399585993,17990.13747057587,17978.940028155404,17990.439338014017,140718,120199,79725,65697,12631,5246,0.17869447208552774,0.23167602286186528
2024-01-02 23:35:00,17990.950433172206,17994.246729486793,17975.77490809706,17991.740700621805,213627,17990.950433172206,17994.246729486793,17975.77490809706,17982.88407800524,213627,88677,75152,49176,8598,19769,0.24200086760755563,0.12997455835066676
2024-01-02 23:40:00,17991.27736054597,17993.91193601506,17985.62743922651,17990.794242195894,126870,17991.27736054597,17993.91193601506,17985.62743922651,17993.30530818591,126870,62818,69080,34925,9329,10212,0.1359274885298222,0.13383049270383005
2024-01-02 23:45:00,17991.05826001716,18005.577858216864,17983.997252185152,17988.978425377423,137394,17991.05826001716,18005.577858216864,17983.997252185152,17997.075608028303,137394,138222,59802,41251,11718,8339,0.14756362056528977,0.1843723069920666
2024-01-02 23:50:00,17991.887665598344,18008.243372195484,17974.00577954768,17987.15893529486,152057,17991.887665598344,18008.243372195484,17974.00577954768,17986.383127378835,152057,113001,60077,37648,14923,11758,0.12384045591949412,0.1991989461600161
2024-01-02 23:55:00,17989.676530289336,17993.94675761555,17970.74740002633,17992.71776124776,179795,17989.676530289336,17993.94675761555,17970.74740002633,17993.458054771174,179795,73977,34379,40108,13218,12086,0.17641158245207858,0.15573808387269128
2024-01-03 00:00:00,17989.912144847443,18000.02919870648,17972.060980297712,17983.32648524771,180409,17989.912144847443,18000.02919870648,17972.060980297712,17977.81191216416,180409,99832,24239,30979,18782,8010,0.15611827694340505,0.21318370317091817
2024-01-03 00:05:00,17990.68301004133,18007.497070601556,17982.294050162185,17994.56314961055,113016,17990.68301004133,18007.497070601556,17982.294050162185,17994.804181875323,113016,90931,64896,22722,5092,9719,0.23308777140574172,0.1973390827194533
2024-01-03 00:10:00,17989.204423795552,18003.86045469088,17973.597113735414,17984.19333870092,142137,17989.204423795552,18003.86045469088,17973.597113735414,17986.57232058894,142137,133990,40812,25355,15856,7368,0.19864230571570815,0.1622271342673121
